"","origin","destination","weight"
"183","UKD6","UKJ1",17
"184","UKD6","UKJ2",16
"185","UKD6","UKJ3",12
"186","UKD6","UKK1",9
"187","UKD6","UKK2",1
"188","UKD6","UKK3",10
"189","UKD6","UKK4",7
"190","UKD6","UKM2",12
"191","UKD6","UKM3",58
"192","UKD6","UKM6",18
"193","UKD7","UKC1",24
"194","UKD7","UKC2",26
"195","UKD7","UKD1",12
"196","UKD7","UKD3",1
"197","UKD7","UKD4",4
"198","UKD7","UKD6",1
"199","UKD7","UKD7",1326
"200","UKD7","UKE1",8
"201","UKD7","UKE3",2
"202","UKD7","UKE4",6
"203","UKD7","UKF1",4
"204","UKD7","UKF2",2
"205","UKD7","UKG1",1
"206","UKD7","UKH1",49
"207","UKD7","UKH2",2
"208","UKD7","UKH3",4
"209","UKD7","UKI1",4370
"210","UKD7","UKI2",34
"211","UKD7","UKJ1",25
"212","UKD7","UKJ2",8
"213","UKD7","UKJ3",7
"214","UKD7","UKJ4",54
"215","UKD7","UKK1",10
"216","UKD7","UKK2",65
"217","UKD7","UKK3",2
"218","UKD7","UKK4",2
"219","UKD7","UKL1",4
"220","UKD7","UKM2",6
"221","UKD7","UKM3",49
"222","UKD7","UKM5",4
"223","UKD7","UKM6",2
"224","UKE1","UKC2",38
"225","UKE1","UKD1",7
"226","UKE1","UKD3",10
"227","UKE1","UKE1",2382
"228","UKE1","UKE2",2
"229","UKE1","UKE4",101
"230","UKE1","UKF2",2
"231","UKE1","UKF3",4
"232","UKE1","UKG1",1
"233","UKE1","UKG3",8
"234","UKE1","UKH1",3
"235","UKE1","UKH2",1
"236","UKE1","UKH3",14
"237","UKE1","UKI1",46
"238","UKE1","UKI2",12
"239","UKE1","UKJ1",2
"240","UKE1","UKJ2",125
"241","UKE1","UKK1",13
"242","UKE1","UKK4",1
"243","UKE1","UKL1",2
"244","UKE1","UKL2",2
"245","UKE1","UKM2",29
"246","UKE1","UKM3",12
"247","UKE1","UKM5",20
"248","UKE1","UKN0",2
"249","UKE2","UKC1",1
"250","UKE2","UKC2",813
"251","UKE2","UKD1",5
"252","UKE2","UKD4",4
"253","UKE2","UKE2",444
"254","UKE2","UKE3",7
"255","UKE2","UKE4",484
"256","UKE2","UKF1",4
"257","UKE2","UKG1",8
"258","UKE2","UKG2",6
"259","UKE2","UKH2",2
"260","UKE2","UKH3",4
"261","UKE2","UKI1",114
"262","UKE2","UKI2",4
