"","origin","destination","weight"
"184","UKD6","UKE4",5
"185","UKD6","UKF1",16
"186","UKD6","UKF2",2
"187","UKD6","UKG1",3
"188","UKD6","UKG2",196
"189","UKD6","UKG3",38
"190","UKD6","UKH1",5
"191","UKD6","UKH2",61
"192","UKD6","UKH3",23
"193","UKD6","UKI1",174
"194","UKD6","UKI2",16
"195","UKD6","UKJ1",10
"196","UKD6","UKJ2",231
"197","UKD6","UKJ3",27
"198","UKD6","UKJ4",22
"199","UKD6","UKK1",17
"200","UKD6","UKK2",11
"201","UKD6","UKK3",1
"202","UKD6","UKK4",24
"203","UKD6","UKL1",54
"204","UKD6","UKM2",12
"205","UKD6","UKM3",5
"206","UKD6","UKM5",2
"207","UKD6","UKM6",2
"208","UKD6","UKN0",26
"209","UKD7","UKC1",1
"210","UKD7","UKC2",48
"211","UKD7","UKD3",262
"212","UKD7","UKD4",5
"213","UKD7","UKD6",9
"214","UKD7","UKD7",408
"215","UKD7","UKG1",4
"216","UKD7","UKH2",1
"217","UKD7","UKH3",21
"218","UKD7","UKI1",14
"219","UKD7","UKI2",3
"220","UKD7","UKJ1",2
"221","UKD7","UKJ2",121
"222","UKD7","UKJ3",1
"223","UKD7","UKJ4",5
"224","UKD7","UKK3",4
"225","UKD7","UKK4",8
"226","UKD7","UKL1",8
"227","UKE1","UKC1",7
"228","UKE1","UKC2",1
"229","UKE1","UKD3",67
"230","UKE1","UKD6",9
"231","UKE1","UKD7",1
"232","UKE1","UKE1",2832
"233","UKE1","UKE2",21
"234","UKE1","UKE3",9
"235","UKE1","UKE4",20
"236","UKE1","UKF1",28
"237","UKE1","UKF2",4
"238","UKE1","UKF3",39
"239","UKE1","UKG1",4
"240","UKE1","UKG3",120
"241","UKE1","UKH1",13
"242","UKE1","UKH2",62
"243","UKE1","UKH3",6
"244","UKE1","UKI1",139
"245","UKE1","UKI2",216
"246","UKE1","UKJ1",26
"247","UKE1","UKJ2",20
"248","UKE1","UKJ3",6
"249","UKE1","UKJ4",2
"250","UKE1","UKK1",21
"251","UKE1","UKK2",34
"252","UKE1","UKK3",7
"253","UKE1","UKK4",9
"254","UKE1","UKL1",7
"255","UKE1","UKM2",1
"256","UKE1","UKM3",2
"257","UKE2","UKC1",21
"258","UKE2","UKC2",1
"259","UKE2","UKD3",19
"260","UKE2","UKD4",1
"261","UKE2","UKD6",19
"262","UKE2","UKD7",6
"263","UKE2","UKE1",32
"264","UKE2","UKE2",11746
"265","UKE2","UKE3",3
"266","UKE2","UKE4",137
"267","UKE2","UKF1",46
"268","UKE2","UKF2",13
"269","UKE2","UKG1",53
"270","UKE2","UKG3",5
"271","UKE2","UKH1",41
"272","UKE2","UKH2",1
"273","UKE2","UKI1",255
"274","UKE2","UKI2",17
"275","UKE2","UKJ1",35
"276","UKE2","UKJ2",887
"277","UKE2","UKJ3",18
"278","UKE2","UKJ4",7
"279","UKE2","UKK1",23
"280","UKE2","UKK2",18
"281","UKE2","UKK3",6
"282","UKE2","UKK4",10
"283","UKE2","UKL1",9
"284","UKE2","UKM2",2
"285","UKE2","UKM3",27
"286","UKE2","UKM6",4
"287","UKE2","UKN0",5
"288","UKE3","UKC1",1
"289","UKE3","UKC2",5
"290","UKE3","UKD3",55
"291","UKE3","UKD4",2
"292","UKE3","UKE1",16
"293","UKE3","UKE2",21
"294","UKE3","UKE3",11261
"295","UKE3","UKE4",49
"296","UKE3","UKF1",138
"297","UKE3","UKF2",10
"298","UKE3","UKF3",3
"299","UKE3","UKG1",57
"300","UKE3","UKG2",1
"301","UKE3","UKG3",11
"302","UKE3","UKH1",6
"303","UKE3","UKH2",8
"304","UKE3","UKI1",35
"305","UKE3","UKI2",40
"306","UKE3","UKJ1",14
"307","UKE3","UKJ2",13
"308","UKE3","UKJ3",12
"309","UKE3","UKJ4",423
"310","UKE3","UKK1",16
"311","UKE3","UKK2",7
"312","UKE3","UKK3",1
"313","UKE3","UKK4",5
"314","UKE3","UKL2",1208
"315","UKE3","UKM2",2
"316","UKE4","UKC2",7
"317","UKE4","UKD3",39
"318","UKE4","UKD4",9
"319","UKE4","UKD6",3
"320","UKE4","UKD7",22
"321","UKE4","UKE1",7
"322","UKE4","UKE2",43
"323","UKE4","UKE3",10
"324","UKE4","UKE4",4245
"325","UKE4","UKF1",13
"326","UKE4","UKF2",8
"327","UKE4","UKF3",2
"328","UKE4","UKG1",23
"329","UKE4","UKG2",6
"330","UKE4","UKG3",21
