"","origin","destination","weight"
"178","UKD4","UKK4",603
"179","UKD4","UKL1",496
"180","UKD4","UKL2",567
"181","UKD4","UKM2",1173
"182","UKD4","UKM3",520
"183","UKD4","UKM5",62
"184","UKD4","UKM6",481
"185","UKD4","UKN0",499
"186","UKD6","UKC1",780
"187","UKD6","UKC2",3016
"188","UKD6","UKD1",6420
"189","UKD6","UKD3",20055
"190","UKD6","UKD4",7145
"191","UKD6","UKD6",169189
"192","UKD6","UKD7",9305
"193","UKD6","UKE1",709
"194","UKD6","UKE2",751
"195","UKD6","UKE3",130100
"196","UKD6","UKE4",241308
"197","UKD6","UKF1",6760
"198","UKD6","UKF2",445
"199","UKD6","UKF3",83320
"200","UKD6","UKG1",1575
"201","UKD6","UKG2",1866
"202","UKD6","UKG3",491
"203","UKD6","UKH1",73816
"204","UKD6","UKH2",896
"205","UKD6","UKH3",1220
"206","UKD6","UKI1",19776
"207","UKD6","UKI2",6166
"208","UKD6","UKJ1",8772
"209","UKD6","UKJ2",28934
"210","UKD6","UKJ3",3067
"211","UKD6","UKJ4",875
"212","UKD6","UKK1",2795
"213","UKD6","UKK2",453
"214","UKD6","UKK3",96
"215","UKD6","UKK4",3450
"216","UKD6","UKL1",1960
"217","UKD6","UKL2",3290
"218","UKD6","UKM2",290
"219","UKD6","UKM3",546
"220","UKD6","UKM5",61
"221","UKD6","UKM6",161
"222","UKD6","UKN0",70
"223","UKD7","UKC1",33
"224","UKD7","UKC2",33
"225","UKD7","UKD1",28
"226","UKD7","UKD3",716
"227","UKD7","UKD4",89
"228","UKD7","UKD6",4421
"229","UKD7","UKD7",11280
"230","UKD7","UKE1",381
"231","UKD7","UKE2",12
"232","UKD7","UKE3",15
"233","UKD7","UKE4",280
"234","UKD7","UKF1",96
"235","UKD7","UKF2",324
"236","UKD7","UKF3",110
"237","UKD7","UKG1",24
"238","UKD7","UKG2",233
"239","UKD7","UKG3",296
"240","UKD7","UKH1",20
"241","UKD7","UKH2",71
"242","UKD7","UKH3",746
"243","UKD7","UKI1",729
"244","UKD7","UKI2",709
"245","UKD7","UKJ1",261
"246","UKD7","UKJ2",4216
"247","UKD7","UKJ3",507
"248","UKD7","UKJ4",28
"249","UKD7","UKK1",874
"250","UKD7","UKK2",31
"251","UKD7","UKK3",22
"252","UKD7","UKK4",28
"253","UKD7","UKL1",120
"254","UKD7","UKL2",111
"255","UKD7","UKM2",805
"256","UKD7","UKM3",126
"257","UKD7","UKM5",7
"258","UKD7","UKM6",22
"259","UKD7","UKN0",1
"260","UKE1","UKC1",22
"261","UKE1","UKC2",448
"262","UKE1","UKD1",379
"263","UKE1","UKD3",696
"264","UKE1","UKD4",734
"265","UKE1","UKD6",968
"266","UKE1","UKD7",44
"267","UKE1","UKE1",19545
"268","UKE1","UKE2",3910
"269","UKE1","UKE3",24240
"270","UKE1","UKE4",11503
"271","UKE1","UKF1",697
"272","UKE1","UKF2",682
"273","UKE1","UKF3",146
"274","UKE1","UKG1",172
"275","UKE1","UKG2",348
"276","UKE1","UKG3",1048
"277","UKE1","UKH1",1317
"278","UKE1","UKH2",555
"279","UKE1","UKH3",221
"280","UKE1","UKI1",47547
"281","UKE1","UKI2",1203
"282","UKE1","UKJ1",524
"283","UKE1","UKJ2",406
"284","UKE1","UKJ3",750
"285","UKE1","UKJ4",9144
"286","UKE1","UKK1",1033
"287","UKE1","UKK2",696
"288","UKE1","UKK3",243
"289","UKE1","UKK4",173
"290","UKE1","UKL1",295
"291","UKE1","UKL2",98
"292","UKE1","UKM2",316
"293","UKE1","UKM3",325
"294","UKE1","UKM5",23
"295","UKE1","UKM6",35
"296","UKE1","UKN0",390
"297","UKE2","UKC1",4181
"298","UKE2","UKC2",901
"299","UKE2","UKD1",982
"300","UKE2","UKD3",1499
"301","UKE2","UKD4",2131
"302","UKE2","UKD6",355
"303","UKE2","UKD7",54
"304","UKE2","UKE1",1664
"305","UKE2","UKE2",49392
"306","UKE2","UKE3",2530
"307","UKE2","UKE4",3603
"308","UKE2","UKF1",16699
"309","UKE2","UKF2",375
"310","UKE2","UKF3",3390
"311","UKE2","UKG1",505
"312","UKE2","UKG2",533
"313","UKE2","UKG3",553
"314","UKE2","UKH1",3204
"315","UKE2","UKH2",502
"316","UKE2","UKH3",3142
"317","UKE2","UKI1",23831
"318","UKE2","UKI2",4913
"319","UKE2","UKJ1",2163
"320","UKE2","UKJ2",2219
"321","UKE2","UKJ3",945
"322","UKE2","UKJ4",2724
"323","UKE2","UKK1",4418
"324","UKE2","UKK2",211
"325","UKE2","UKK3",149
"326","UKE2","UKK4",8102
"327","UKE2","UKL1",1207
"328","UKE2","UKL2",193
"329","UKE2","UKM2",449
"330","UKE2","UKM3",1253
"331","UKE2","UKM5",26
"332","UKE2","UKM6",1016
"333","UKE2","UKN0",48
"334","UKE3","UKC1",541
"335","UKE3","UKC2",164
"336","UKE3","UKD1",14278
"337","UKE3","UKD3",54498
"338","UKE3","UKD4",37749
"339","UKE3","UKD6",33144
"340","UKE3","UKD7",86
"341","UKE3","UKE1",19631
"342","UKE3","UKE2",4249
"343","UKE3","UKE3",251548
"344","UKE3","UKE4",122305
"345","UKE3","UKF1",5317
"346","UKE3","UKF2",4568
"347","UKE3","UKF3",31653
"348","UKE3","UKG1",273
"349","UKE3","UKG2",331
"350","UKE3","UKG3",6204
"351","UKE3","UKH1",1231
"352","UKE3","UKH2",38210
