"","origin","destination","weight"
"1","UKC1","UKC1",46139
"2","UKC1","UKC2",80
"3","UKC1","UKD1",80
"4","UKC1","UKD3",9
"5","UKC1","UKD4",12
"6","UKC1","UKD6",7
"7","UKC1","UKE2",30
"8","UKC1","UKE3",3
"9","UKC1","UKE4",11
"10","UKC1","UKF1",50
"11","UKC1","UKF2",170
"12","UKC1","UKF3",22
"13","UKC1","UKG1",6
"14","UKC1","UKG2",23
"15","UKC1","UKG3",113
"16","UKC1","UKH1",7
"17","UKC1","UKH2",13
"18","UKC1","UKH3",5
"19","UKC1","UKI1",136
"20","UKC1","UKI2",30
"21","UKC1","UKJ1",82
"22","UKC1","UKJ2",28
"23","UKC1","UKJ3",20
"24","UKC1","UKJ4",2
"25","UKC1","UKK1",31
"26","UKC1","UKK2",8
"27","UKC1","UKK3",2
"28","UKC1","UKK4",155
"29","UKC1","UKL1",5
"30","UKC1","UKL2",10
"31","UKC1","UKM2",18
"32","UKC1","UKM3",29
"33","UKC1","UKM5",2
"34","UKC1","UKM6",4
"35","UKC2","UKC1",193
"36","UKC2","UKC2",36090
"37","UKC2","UKD1",352
"38","UKC2","UKD3",22
"39","UKC2","UKD4",188
"40","UKC2","UKD6",7
"41","UKC2","UKD7",5
"42","UKC2","UKE1",28
"43","UKC2","UKE2",11
"44","UKC2","UKE3",18
"45","UKC2","UKE4",86
"46","UKC2","UKF1",22
"47","UKC2","UKF2",49
"48","UKC2","UKF3",23
"49","UKC2","UKG1",68
"50","UKC2","UKG2",18
"51","UKC2","UKG3",41
"52","UKC2","UKH1",14
"53","UKC2","UKH2",13
"54","UKC2","UKH3",13
"55","UKC2","UKI1",159
"56","UKC2","UKI2",61
"57","UKC2","UKJ1",767
"58","UKC2","UKJ2",67
"59","UKC2","UKJ3",32
"60","UKC2","UKJ4",38
"61","UKC2","UKK1",163
"62","UKC2","UKK2",6
"63","UKC2","UKK3",1
"64","UKC2","UKK4",5
"65","UKC2","UKL1",10
"66","UKC2","UKL2",2
"67","UKC2","UKM2",74
"68","UKC2","UKM3",33
"69","UKC2","UKM5",1
"70","UKC2","UKM6",5
"71","UKC2","UKN0",4
"72","UKD1","UKC1",5
"73","UKD1","UKC2",159
"74","UKD1","UKD1",14408
"75","UKD1","UKD3",28
"76","UKD1","UKD4",136
"77","UKD1","UKD6",6
"78","UKD1","UKD7",6
"79","UKD1","UKE1",19
"80","UKD1","UKE2",19
"81","UKD1","UKE4",13
"82","UKD1","UKF1",62
"83","UKD1","UKF2",15
"84","UKD1","UKF3",1
"85","UKD1","UKG1",48
"86","UKD1","UKG2",8
"87","UKD1","UKG3",14
"88","UKD1","UKH1",57
"89","UKD1","UKH2",14
"90","UKD1","UKH3",16
"91","UKD1","UKI1",30
"92","UKD1","UKI2",32
"93","UKD1","UKJ1",77
"94","UKD1","UKJ2",11
"95","UKD1","UKJ3",115
"96","UKD1","UKJ4",11
"97","UKD1","UKK1",230
"98","UKD1","UKK2",36
"99","UKD1","UKK3",25
"100","UKD1","UKK4",21
"101","UKD1","UKL1",13
"102","UKD1","UKL2",4
"103","UKD1","UKM2",79
"104","UKD1","UKM3",63
"105","UKD1","UKM6",7
"106","UKD3","UKC1",14
"107","UKD3","UKC2",53
"108","UKD3","UKD1",22
"109","UKD3","UKD3",114817
"110","UKD3","UKD4",390
"111","UKD3","UKD6",18364
"112","UKD3","UKD7",54
"113","UKD3","UKE1",6
"114","UKD3","UKE2",110
"115","UKD3","UKE3",1858
"116","UKD3","UKE4",72
"117","UKD3","UKF1",125
"118","UKD3","UKF2",335
"119","UKD3","UKF3",39
"120","UKD3","UKG1",15
"121","UKD3","UKG2",64
"122","UKD3","UKG3",53
"123","UKD3","UKH1",1156
"124","UKD3","UKH2",33
"125","UKD3","UKH3",13584
"126","UKD3","UKI1",1486
"127","UKD3","UKI2",338
"128","UKD3","UKJ1",512
"129","UKD3","UKJ2",355
"130","UKD3","UKJ3",1926
"131","UKD3","UKJ4",736
"132","UKD3","UKK1",433
"133","UKD3","UKK2",54
"134","UKD3","UKK3",12
"135","UKD3","UKK4",46
"136","UKD3","UKL1",28
"137","UKD3","UKL2",183
"138","UKD3","UKM2",187
"139","UKD3","UKM3",142
"140","UKD3","UKM5",688
"141","UKD3","UKM6",2
"142","UKD3","UKN0",5
"143","UKD4","UKC1",13
"144","UKD4","UKC2",11
"145","UKD4","UKD1",64
"146","UKD4","UKD3",261
"147","UKD4","UKD4",66718
"148","UKD4","UKD6",48
"149","UKD4","UKD7",11
"150","UKD4","UKE1",33
"151","UKD4","UKE2",63
"152","UKD4","UKE3",47
"153","UKD4","UKE4",121
"154","UKD4","UKF1",140
"155","UKD4","UKF2",46
"156","UKD4","UKF3",34
"157","UKD4","UKG1",48
"158","UKD4","UKG2",49
"159","UKD4","UKG3",32
"160","UKD4","UKH1",280
"161","UKD4","UKH2",112
"162","UKD4","UKH3",131
"163","UKD4","UKI1",5863
"164","UKD4","UKI2",137
"165","UKD4","UKJ1",123
"166","UKD4","UKJ2",178
"167","UKD4","UKJ3",1886
"168","UKD4","UKJ4",2204
"169","UKD4","UKK1",249
"170","UKD4","UKK2",13
"171","UKD4","UKK3",16
"172","UKD4","UKK4",48
"173","UKD4","UKL1",22
"174","UKD4","UKL2",2394
"175","UKD4","UKM2",225
"176","UKD4","UKM3",57
"177","UKD4","UKM5",12
"178","UKD4","UKM6",38
"179","UKD4","UKN0",35
"180","UKD6","UKC1",6
"181","UKD6","UKC2",12
"182","UKD6","UKD1",7
"183","UKD6","UKD3",131
"184","UKD6","UKD4",215
"185","UKD6","UKD6",67928
"186","UKD6","UKD7",16
"187","UKD6","UKE1",6
"188","UKD6","UKE2",16
"189","UKD6","UKE3",7
"190","UKD6","UKE4",29
"191","UKD6","UKF1",34
"192","UKD6","UKF2",305
"193","UKD6","UKF3",3
"194","UKD6","UKG1",23
"195","UKD6","UKG2",606
"196","UKD6","UKG3",50
"197","UKD6","UKH1",58
"198","UKD6","UKH2",33
"199","UKD6","UKH3",15
"200","UKD6","UKI1",105
"201","UKD6","UKI2",77
"202","UKD6","UKJ1",209
"203","UKD6","UKJ2",57
"204","UKD6","UKJ3",19
"205","UKD6","UKJ4",29
"206","UKD6","UKK1",18
"207","UKD6","UKK2",8
"208","UKD6","UKK3",5
"209","UKD6","UKK4",349
"210","UKD6","UKL1",16
"211","UKD6","UKL2",282
"212","UKD6","UKM2",45
"213","UKD6","UKM3",183
"214","UKD6","UKN0",2
"215","UKD7","UKD3",10
"216","UKD7","UKD4",2
"217","UKD7","UKD6",511
"218","UKD7","UKD7",12630
"219","UKD7","UKE1",1
"220","UKD7","UKF3",2
"221","UKD7","UKG1",12
"222","UKD7","UKG2",1
"223","UKD7","UKG3",3291
"224","UKD7","UKH1",4
"225","UKD7","UKH3",7
"226","UKD7","UKI1",56
"227","UKD7","UKI2",5
"228","UKD7","UKJ1",23
"229","UKD7","UKJ3",316
"230","UKD7","UKJ4",3
"231","UKD7","UKK1",21
"232","UKD7","UKK2",2
"233","UKD7","UKK4",94
"234","UKD7","UKL1",2
"235","UKD7","UKL2",144
"236","UKD7","UKM3",1
"237","UKD7","UKM6",1
"238","UKD7","UKN0",1
"239","UKE1","UKC1",24
"240","UKE1","UKC2",140
"241","UKE1","UKD3",3
"242","UKE1","UKD4",12
"243","UKE1","UKD7",4
"244","UKE1","UKE1",21805
"245","UKE1","UKE2",32
"246","UKE1","UKE3",1048
"247","UKE1","UKE4",13
"248","UKE1","UKF1",69
"249","UKE1","UKF2",70
"250","UKE1","UKF3",22
"251","UKE1","UKG1",8
"252","UKE1","UKG2",17
"253","UKE1","UKG3",2
"254","UKE1","UKH1",39
"255","UKE1","UKH2",6
"256","UKE1","UKH3",9
"257","UKE1","UKI1",56
"258","UKE1","UKI2",15
"259","UKE1","UKJ1",24
"260","UKE1","UKJ2",204
"261","UKE1","UKJ3",68
"262","UKE1","UKJ4",6
"263","UKE1","UKK1",16
"264","UKE1","UKK2",6
"265","UKE1","UKK4",849
"266","UKE1","UKL2",2
"267","UKE1","UKM2",15
"268","UKE1","UKM3",24
"269","UKE1","UKN0",7
"270","UKE2","UKC1",12
"271","UKE2","UKC2",19
"272","UKE2","UKD1",12
"273","UKE2","UKD3",19
"274","UKE2","UKD4",380
"275","UKE2","UKD6",2
"276","UKE2","UKD7",4
"277","UKE2","UKE1",35
"278","UKE2","UKE2",22441
"279","UKE2","UKE3",19
"280","UKE2","UKE4",389
"281","UKE2","UKF1",581
"282","UKE2","UKF2",72
"283","UKE2","UKF3",6
"284","UKE2","UKG1",17
"285","UKE2","UKG2",13
"286","UKE2","UKG3",38
"287","UKE2","UKH1",223
"288","UKE2","UKH2",105
"289","UKE2","UKH3",120
"290","UKE2","UKI1",490
"291","UKE2","UKI2",285
"292","UKE2","UKJ1",57
"293","UKE2","UKJ2",85
"294","UKE2","UKJ3",92
"295","UKE2","UKJ4",8
"296","UKE2","UKK1",153
"297","UKE2","UKK2",12
"298","UKE2","UKK3",40
"299","UKE2","UKK4",32
"300","UKE2","UKL1",23
"301","UKE2","UKL2",28
"302","UKE2","UKM2",26
"303","UKE2","UKM3",76
"304","UKE2","UKM6",1
"305","UKE3","UKC1",73
