"","origin","destination","weight"
"147","UKD4","UKE1",12
"148","UKD4","UKE2",69
"149","UKD4","UKE3",12
"150","UKD4","UKE4",27
"151","UKD4","UKF1",58
"152","UKD4","UKF2",23
"153","UKD4","UKF3",29
"154","UKD4","UKG1",28
"155","UKD4","UKG2",515
"156","UKD4","UKG3",14
"157","UKD4","UKH1",118
"158","UKD4","UKH2",39
"159","UKD4","UKH3",25
"160","UKD4","UKI1",297
"161","UKD4","UKI2",138
"162","UKD4","UKJ1",108
"163","UKD4","UKJ2",198
"164","UKD4","UKJ3",18
"165","UKD4","UKJ4",16
"166","UKD4","UKK1",47
"167","UKD4","UKK2",17
"168","UKD4","UKK3",18
"169","UKD4","UKK4",49
"170","UKD4","UKL1",834
"171","UKD4","UKL2",14
"172","UKD4","UKM2",47
"173","UKD4","UKM3",25
"174","UKD4","UKM5",2
"175","UKD4","UKM6",14
"176","UKD4","UKN0",5
"177","UKD6","UKC1",1
"178","UKD6","UKC2",6
"179","UKD6","UKD1",36
"180","UKD6","UKD3",1541
"181","UKD6","UKD4",67
"182","UKD6","UKD6",45253
"183","UKD6","UKD7",28
"184","UKD6","UKE1",10
"185","UKD6","UKE2",72
"186","UKD6","UKE3",4
"187","UKD6","UKE4",71
"188","UKD6","UKF1",86
"189","UKD6","UKF2",172
"190","UKD6","UKF3",1
"191","UKD6","UKG1",185
"192","UKD6","UKG2",146
"193","UKD6","UKG3",66
"194","UKD6","UKH1",109
"195","UKD6","UKH2",49
"196","UKD6","UKH3",7
"197","UKD6","UKI1",111
"198","UKD6","UKI2",1756
"199","UKD6","UKJ1",155
"200","UKD6","UKJ2",136
"201","UKD6","UKJ3",29
"202","UKD6","UKJ4",63
"203","UKD6","UKK1",130
"204","UKD6","UKK2",63
"205","UKD6","UKK3",22
"206","UKD6","UKK4",37
"207","UKD6","UKL1",46
"208","UKD6","UKL2",202
"209","UKD6","UKM2",9
"210","UKD6","UKM3",35
"211","UKD6","UKM6",5
"212","UKD6","UKN0",43
"213","UKD7","UKC1",2
"214","UKD7","UKD1",4
"215","UKD7","UKD3",232
"216","UKD7","UKD6",28
"217","UKD7","UKD7",2869
"218","UKD7","UKE1",7
"219","UKD7","UKE4",2
"220","UKD7","UKF2",2
"221","UKD7","UKG1",4
"222","UKD7","UKH2",2
"223","UKD7","UKH3",1
"224","UKD7","UKI1",11
"225","UKD7","UKI2",52
"226","UKD7","UKJ1",9
"227","UKD7","UKJ2",2
"228","UKD7","UKJ3",2
"229","UKD7","UKJ4",72
"230","UKD7","UKK1",3
"231","UKD7","UKK3",1
"232","UKD7","UKK4",1
"233","UKD7","UKL1",6
"234","UKD7","UKM3",6
"235","UKD7","UKM5",1
"236","UKD7","UKM6",4
"237","UKE1","UKC1",1
"238","UKE1","UKD1",1
"239","UKE1","UKD3",20
"240","UKE1","UKD4",66
"241","UKE1","UKD6",78
"242","UKE1","UKD7",29
"243","UKE1","UKE1",4811
"244","UKE1","UKE2",21
"245","UKE1","UKE3",18
"246","UKE1","UKF1",6
"247","UKE1","UKF2",1
"248","UKE1","UKF3",93
"249","UKE1","UKG1",12
"250","UKE1","UKG3",310
"251","UKE1","UKH1",16
"252","UKE1","UKH2",2
"253","UKE1","UKH3",5
"254","UKE1","UKI1",418
"255","UKE1","UKI2",290
"256","UKE1","UKJ1",41
"257","UKE1","UKJ2",52
"258","UKE1","UKJ3",585
"259","UKE1","UKJ4",1
"260","UKE1","UKK1",48
"261","UKE1","UKK2",2
"262","UKE1","UKK4",29
"263","UKE1","UKL2",6
"264","UKE1","UKM2",1
"265","UKE1","UKM3",37
"266","UKE1","UKM5",1
"267","UKE1","UKM6",3
"268","UKE1","UKN0",1
"269","UKE2","UKC1",90
"270","UKE2","UKC2",7
"271","UKE2","UKD3",237
"272","UKE2","UKD4",168
"273","UKE2","UKD6",5
"274","UKE2","UKE1",36
"275","UKE2","UKE2",14826
"276","UKE2","UKE3",104
"277","UKE2","UKE4",97
"278","UKE2","UKF1",31
"279","UKE2","UKF2",7
"280","UKE2","UKF3",29
"281","UKE2","UKG1",22
"282","UKE2","UKG2",143
"283","UKE2","UKG3",2
"284","UKE2","UKH1",24
"285","UKE2","UKH2",3
"286","UKE2","UKH3",1
"287","UKE2","UKI1",25
"288","UKE2","UKI2",350
"289","UKE2","UKJ1",8
"290","UKE2","UKJ2",197
"291","UKE2","UKJ3",16
"292","UKE2","UKJ4",11
"293","UKE2","UKK1",20
"294","UKE2","UKK2",31
"295","UKE2","UKK4",34
"296","UKE2","UKL1",2
"297","UKE2","UKL2",3
"298","UKE2","UKM3",59
"299","UKE2","UKM5",5
"300","UKE2","UKM6",4
"301","UKE2","UKN0",5
"302","UKE3","UKC2",8
"303","UKE3","UKD1",4
"304","UKE3","UKD3",269
"305","UKE3","UKD4",35
"306","UKE3","UKD6",4
"307","UKE3","UKD7",100
"308","UKE3","UKE1",10
"309","UKE3","UKE2",55
"310","UKE3","UKE3",23552
"311","UKE3","UKE4",13
"312","UKE3","UKF1",92
"313","UKE3","UKF2",180
"314","UKE3","UKF3",84
"315","UKE3","UKG1",59
"316","UKE3","UKG2",2
"317","UKE3","UKG3",19
"318","UKE3","UKH1",23
"319","UKE3","UKH2",11
"320","UKE3","UKH3",1
"321","UKE3","UKI1",1616
"322","UKE3","UKI2",193
"323","UKE3","UKJ1",29
"324","UKE3","UKJ2",140
"325","UKE3","UKJ3",14
"326","UKE3","UKJ4",3
"327","UKE3","UKK1",86
"328","UKE3","UKK2",1
"329","UKE3","UKK3",1
"330","UKE3","UKK4",12
"331","UKE3","UKL1",4
"332","UKE3","UKL2",13
"333","UKE3","UKM2",3
"334","UKE3","UKM3",3
"335","UKE4","UKC1",2
"336","UKE4","UKC2",19
"337","UKE4","UKD1",126
"338","UKE4","UKD3",47
"339","UKE4","UKD4",1375
"340","UKE4","UKD6",16
"341","UKE4","UKD7",4
"342","UKE4","UKE1",94
"343","UKE4","UKE2",2793
"344","UKE4","UKE3",2556
"345","UKE4","UKE4",102796
"346","UKE4","UKF1",138
"347","UKE4","UKF2",30
"348","UKE4","UKF3",6
"349","UKE4","UKG1",27
"350","UKE4","UKG2",13
"351","UKE4","UKG3",24
"352","UKE4","UKH1",61
"353","UKE4","UKH2",17
"354","UKE4","UKH3",165
"355","UKE4","UKI1",171
"356","UKE4","UKI2",249
"357","UKE4","UKJ1",121
"358","UKE4","UKJ2",219
"359","UKE4","UKJ3",149
"360","UKE4","UKJ4",89
"361","UKE4","UKK1",37
"362","UKE4","UKK2",23
"363","UKE4","UKK3",3
"364","UKE4","UKK4",16
"365","UKE4","UKL1",25
"366","UKE4","UKL2",139
"367","UKE4","UKM2",26
"368","UKE4","UKM3",22
"369","UKE4","UKM5",4
"370","UKE4","UKM6",7
"371","UKE4","UKN0",7
"372","UKF1","UKC1",10
"373","UKF1","UKC2",32
"374","UKF1","UKD1",2
"375","UKF1","UKD3",188
"376","UKF1","UKD4",97
"377","UKF1","UKD6",42
"378","UKF1","UKD7",1
"379","UKF1","UKE1",18
"380","UKF1","UKE2",18
"381","UKF1","UKE3",72
"382","UKF1","UKE4",24
"383","UKF1","UKF1",78416
"384","UKF1","UKF2",121
"385","UKF1","UKF3",2338
"386","UKF1","UKG1",172
"387","UKF1","UKG2",57
"388","UKF1","UKG3",253
"389","UKF1","UKH1",212
"390","UKF1","UKH2",39
"391","UKF1","UKH3",47
"392","UKF1","UKI1",291
"393","UKF1","UKI2",263
"394","UKF1","UKJ1",131
"395","UKF1","UKJ2",358
"396","UKF1","UKJ3",31
"397","UKF1","UKJ4",33
"398","UKF1","UKK1",213
"399","UKF1","UKK2",133
"400","UKF1","UKK3",15
"401","UKF1","UKK4",45
"402","UKF1","UKL1",21
"403","UKF1","UKL2",22
"404","UKF1","UKM2",34
"405","UKF1","UKM3",77
"406","UKF1","UKM5",7
"407","UKF1","UKM6",11
"408","UKF2","UKC1",3
"409","UKF2","UKC2",15
"410","UKF2","UKD3",10
"411","UKF2","UKD4",155
"412","UKF2","UKD6",11
"413","UKF2","UKD7",3
"414","UKF2","UKE1",4
"415","UKF2","UKE2",1
"416","UKF2","UKE3",247
"417","UKF2","UKE4",38
"418","UKF2","UKF1",177
"419","UKF2","UKF2",24771
"420","UKF2","UKF3",4
"421","UKF2","UKG1",45
"422","UKF2","UKG2",135
"423","UKF2","UKG3",626
"424","UKF2","UKH1",98
"425","UKF2","UKH2",170
"426","UKF2","UKH3",9
"427","UKF2","UKI1",2213
"428","UKF2","UKI2",440
"429","UKF2","UKJ1",728
"430","UKF2","UKJ2",240
"431","UKF2","UKJ3",95
"432","UKF2","UKJ4",535
"433","UKF2","UKK1",311
"434","UKF2","UKK2",96
"435","UKF2","UKK3",4
"436","UKF2","UKK4",47
"437","UKF2","UKL1",4
"438","UKF2","UKL2",4
"439","UKF2","UKM2",22
"440","UKF2","UKM3",21
"441","UKF2","UKM5",3
"442","UKF2","UKM6",30
"443","UKF2","UKN0",104
"444","UKF3","UKC1",1
"445","UKF3","UKC2",203
"446","UKF3","UKD3",84
"447","UKF3","UKD4",1
"448","UKF3","UKD6",8
"449","UKF3","UKD7",36
"450","UKF3","UKE1",95
"451","UKF3","UKE2",3
"452","UKF3","UKE3",48
"453","UKF3","UKE4",24
"454","UKF3","UKF1",28
"455","UKF3","UKF2",219
"456","UKF3","UKF3",20636
"457","UKF3","UKG1",4
"458","UKF3","UKG2",16
"459","UKF3","UKG3",61
"460","UKF3","UKH1",239
"461","UKF3","UKH2",20
"462","UKF3","UKH3",15
"463","UKF3","UKI1",116
"464","UKF3","UKI2",139
"465","UKF3","UKJ1",36
"466","UKF3","UKJ2",9
"467","UKF3","UKJ3",15
"468","UKF3","UKJ4",12
"469","UKF3","UKK1",25
"470","UKF3","UKK2",78
"471","UKF3","UKK3",2
"472","UKF3","UKK4",13
"473","UKF3","UKL1",196
"474","UKF3","UKL2",11
"475","UKF3","UKM2",12
"476","UKF3","UKM3",13
"477","UKF3","UKM5",2
"478","UKF3","UKM6",5
"479","UKF3","UKN0",3
"480","UKG1","UKC1",12
"481","UKG1","UKC2",36
"482","UKG1","UKD1",25
"483","UKG1","UKD3",171
"484","UKG1","UKD4",38
"485","UKG1","UKD6",525
"486","UKG1","UKD7",5
"487","UKG1","UKE1",7
"488","UKG1","UKE2",49
"489","UKG1","UKE3",86
"490","UKG1","UKE4",18
"491","UKG1","UKF1",260
"492","UKG1","UKF2",65
"493","UKG1","UKF3",39
"494","UKG1","UKG1",20126
"495","UKG1","UKG2",86
"496","UKG1","UKG3",848
"497","UKG1","UKH1",156
"498","UKG1","UKH2",916
"499","UKG1","UKH3",73
"500","UKG1","UKI1",24571
"501","UKG1","UKI2",325
"502","UKG1","UKJ1",155
"503","UKG1","UKJ2",169
"504","UKG1","UKJ3",655
"505","UKG1","UKJ4",54
"506","UKG1","UKK1",2077
"507","UKG1","UKK2",57
"508","UKG1","UKK3",11
"509","UKG1","UKK4",87
"510","UKG1","UKL1",78
"511","UKG1","UKL2",45
"512","UKG1","UKM2",18
"513","UKG1","UKM3",151
"514","UKG1","UKM5",13
"515","UKG1","UKM6",17
"516","UKG1","UKN0",3
"517","UKG2","UKC2",175
"518","UKG2","UKD1",7
"519","UKG2","UKD3",125
"520","UKG2","UKD4",106
"521","UKG2","UKD6",20
"522","UKG2","UKD7",8
"523","UKG2","UKE1",30
"524","UKG2","UKE2",16
"525","UKG2","UKE3",32
"526","UKG2","UKE4",19
"527","UKG2","UKF1",48
"528","UKG2","UKF2",25
"529","UKG2","UKF3",11
"530","UKG2","UKG1",33
"531","UKG2","UKG2",24016
"532","UKG2","UKG3",109
"533","UKG2","UKH1",43
"534","UKG2","UKH2",118
"535","UKG2","UKH3",32
"536","UKG2","UKI1",175
"537","UKG2","UKI2",573
"538","UKG2","UKJ1",58
"539","UKG2","UKJ2",3736
"540","UKG2","UKJ3",31
"541","UKG2","UKJ4",5
"542","UKG2","UKK1",65
"543","UKG2","UKK2",151
"544","UKG2","UKK3",5
"545","UKG2","UKK4",58
"546","UKG2","UKL1",140
"547","UKG2","UKL2",151
"548","UKG2","UKM2",56
"549","UKG2","UKM3",17
"550","UKG2","UKM6",14
"551","UKG3","UKC1",555
"552","UKG3","UKC2",61
"553","UKG3","UKD1",2
"554","UKG3","UKD3",502
"555","UKG3","UKD4",65
"556","UKG3","UKD6",33
"557","UKG3","UKD7",44
"558","UKG3","UKE1",1852
"559","UKG3","UKE2",35
"560","UKG3","UKE3",500
"561","UKG3","UKE4",20
"562","UKG3","UKF1",159
"563","UKG3","UKF2",177
"564","UKG3","UKF3",10
"565","UKG3","UKG1",363
"566","UKG3","UKG2",59
"567","UKG3","UKG3",79949
"568","UKG3","UKH1",44
"569","UKG3","UKH2",1578
"570","UKG3","UKH3",28
"571","UKG3","UKI1",212
"572","UKG3","UKI2",429
"573","UKG3","UKJ1",305
"574","UKG3","UKJ2",132
"575","UKG3","UKJ3",84
"576","UKG3","UKJ4",134
"577","UKG3","UKK1",80
"578","UKG3","UKK2",15
"579","UKG3","UKK3",7
"580","UKG3","UKK4",27
"581","UKG3","UKL1",38
"582","UKG3","UKL2",304
"583","UKG3","UKM2",44
"584","UKG3","UKM3",10
"585","UKG3","UKM6",4
"586","UKG3","UKN0",3
"587","UKH1","UKC1",3
"588","UKH1","UKC2",50
"589","UKH1","UKD1",18
"590","UKH1","UKD3",361
"591","UKH1","UKD4",137
"592","UKH1","UKD6",40
"593","UKH1","UKD7",27
"594","UKH1","UKE1",12
"595","UKH1","UKE2",8
"596","UKH1","UKE3",88
"597","UKH1","UKE4",9
"598","UKH1","UKF1",198
"599","UKH1","UKF2",103
"600","UKH1","UKF3",37
"601","UKH1","UKG1",122
"602","UKH1","UKG2",9
"603","UKH1","UKG3",78
"604","UKH1","UKH1",60800
"605","UKH1","UKH2",162
"606","UKH1","UKH3",78
"607","UKH1","UKI1",157
"608","UKH1","UKI2",273
"609","UKH1","UKJ1",120
"610","UKH1","UKJ2",100
"611","UKH1","UKJ3",589
"612","UKH1","UKJ4",27
"613","UKH1","UKK1",137
"614","UKH1","UKK2",120
"615","UKH1","UKK3",19
"616","UKH1","UKK4",32
"617","UKH1","UKL1",76
"618","UKH1","UKL2",32
"619","UKH1","UKM2",55
"620","UKH1","UKM3",33
"621","UKH1","UKM5",16
"622","UKH1","UKM6",4
"623","UKH1","UKN0",9
"624","UKH2","UKC2",42
"625","UKH2","UKD3",668
"626","UKH2","UKD4",236
"627","UKH2","UKD6",6
"628","UKH2","UKD7",5
"629","UKH2","UKE1",8
"630","UKH2","UKE2",2
"631","UKH2","UKE3",7
"632","UKH2","UKE4",34
"633","UKH2","UKF1",24
"634","UKH2","UKF2",76
"635","UKH2","UKF3",8
"636","UKH2","UKG1",23
"637","UKH2","UKG2",42
"638","UKH2","UKG3",552
"639","UKH2","UKH1",38
"640","UKH2","UKH2",25490
"641","UKH2","UKH3",63
"642","UKH2","UKI1",1312
"643","UKH2","UKI2",515
"644","UKH2","UKJ1",148
"645","UKH2","UKJ2",548
"646","UKH2","UKJ3",20
"647","UKH2","UKJ4",511
"648","UKH2","UKK1",184
"649","UKH2","UKK2",65
"650","UKH2","UKK3",8
"651","UKH2","UKK4",32
"652","UKH2","UKL1",7
"653","UKH2","UKL2",16
"654","UKH2","UKM2",162
"655","UKH2","UKM3",8
"656","UKH2","UKM5",6
"657","UKH2","UKM6",3
"658","UKH2","UKN0",109
"659","UKH3","UKC1",12
"660","UKH3","UKC2",64
"661","UKH3","UKD3",509
"662","UKH3","UKD4",61
"663","UKH3","UKD6",3
"664","UKH3","UKD7",1
"665","UKH3","UKE1",9
"666","UKH3","UKE2",19
"667","UKH3","UKE3",15
"668","UKH3","UKE4",20
"669","UKH3","UKF1",65
"670","UKH3","UKF2",25
"671","UKH3","UKF3",268
"672","UKH3","UKG1",24
"673","UKH3","UKG2",12
"674","UKH3","UKG3",53
"675","UKH3","UKH1",86
"676","UKH3","UKH2",126
"677","UKH3","UKH3",24086
"678","UKH3","UKI1",215
"679","UKH3","UKI2",239
"680","UKH3","UKJ1",121
"681","UKH3","UKJ2",109
"682","UKH3","UKJ3",61
"683","UKH3","UKJ4",30
"684","UKH3","UKK1",18
"685","UKH3","UKK2",228
"686","UKH3","UKK3",1
"687","UKH3","UKK4",37
"688","UKH3","UKL1",23
"689","UKH3","UKL2",15
"690","UKH3","UKM2",45
"691","UKH3","UKM3",16
"692","UKH3","UKM5",6
"693","UKH3","UKM6",6
"694","UKH3","UKN0",1
"695","UKI1","UKC1",26
"696","UKI1","UKC2",3127
"697","UKI1","UKD1",1485
"698","UKI1","UKD3",3722
"699","UKI1","UKD4",354
"700","UKI1","UKD6",86
"701","UKI1","UKD7",2
"702","UKI1","UKE1",65
"703","UKI1","UKE2",88
"704","UKI1","UKE3",269
"705","UKI1","UKE4",142
"706","UKI1","UKF1",423
"707","UKI1","UKF2",876
"708","UKI1","UKF3",87
"709","UKI1","UKG1",19647
"710","UKI1","UKG2",218
"711","UKI1","UKG3",6373
"712","UKI1","UKH1",5147
"713","UKI1","UKH2",484
"714","UKI1","UKH3",187
"715","UKI1","UKI1",255555
"716","UKI1","UKI2",1150
"717","UKI1","UKJ1",1799
"718","UKI1","UKJ2",1054
"719","UKI1","UKJ3",560
"720","UKI1","UKJ4",253
"721","UKI1","UKK1",1125
"722","UKI1","UKK2",1323
"723","UKI1","UKK3",33
"724","UKI1","UKK4",148
"725","UKI1","UKL1",42
"726","UKI1","UKL2",17
"727","UKI1","UKM2",232
"728","UKI1","UKM3",141
"729","UKI1","UKM5",12
"730","UKI1","UKM6",45
"731","UKI1","UKN0",62
"732","UKI2","UKC1",25
"733","UKI2","UKC2",10
"734","UKI2","UKD1",11
"735","UKI2","UKD3",302
"736","UKI2","UKD4",2907
"737","UKI2","UKD6",18
"738","UKI2","UKD7",1
"739","UKI2","UKE2",333
"740","UKI2","UKE3",1014
"741","UKI2","UKE4",36
"742","UKI2","UKF1",261
"743","UKI2","UKF2",121
"744","UKI2","UKF3",3185
"745","UKI2","UKG1",149
"746","UKI2","UKG2",65
"747","UKI2","UKG3",6451
"748","UKI2","UKH1",318
"749","UKI2","UKH2",297
"750","UKI2","UKH3",251
"751","UKI2","UKI1",14845
"752","UKI2","UKI2",130156
"753","UKI2","UKJ1",873
"754","UKI2","UKJ2",232525
"755","UKI2","UKJ3",286
"756","UKI2","UKJ4",6420
"757","UKI2","UKK1",826
"758","UKI2","UKK2",393
"759","UKI2","UKK3",119
"760","UKI2","UKK4",265
"761","UKI2","UKL1",46
"762","UKI2","UKL2",154
"763","UKI2","UKM2",1838
"764","UKI2","UKM3",66
"765","UKI2","UKM5",6
"766","UKI2","UKM6",18
"767","UKI2","UKN0",37
"768","UKJ1","UKC1",37
"769","UKJ1","UKC2",26
"770","UKJ1","UKD1",64
"771","UKJ1","UKD3",269
"772","UKJ1","UKD4",225
"773","UKJ1","UKD6",23
"774","UKJ1","UKD7",460
"775","UKJ1","UKE1",55
"776","UKJ1","UKE2",125
"777","UKJ1","UKE3",79
"778","UKJ1","UKE4",69
"779","UKJ1","UKF1",165
"780","UKJ1","UKF2",662
"781","UKJ1","UKF3",87
"782","UKJ1","UKG1",103
"783","UKJ1","UKG2",33
"784","UKJ1","UKG3",574
"785","UKJ1","UKH1",248
"786","UKJ1","UKH2",257
"787","UKJ1","UKH3",55
"788","UKJ1","UKI1",1561
"789","UKJ1","UKI2",269
"790","UKJ1","UKJ1",247425
"791","UKJ1","UKJ2",5389
"792","UKJ1","UKJ3",1310
"793","UKJ1","UKJ4",288
"794","UKJ1","UKK1",574
"795","UKJ1","UKK2",267
"796","UKJ1","UKK3",142
"797","UKJ1","UKK4",113
"798","UKJ1","UKL1",199
"799","UKJ1","UKL2",239
"800","UKJ1","UKM2",264
"801","UKJ1","UKM3",35
"802","UKJ1","UKM5",11
"803","UKJ1","UKM6",76
"804","UKJ1","UKN0",28
"805","UKJ2","UKC1",19
"806","UKJ2","UKC2",265
"807","UKJ2","UKD1",14
"808","UKJ2","UKD3",2574
"809","UKJ2","UKD4",67
"810","UKJ2","UKD6",1407
"811","UKJ2","UKD7",7
"812","UKJ2","UKE1",21
"813","UKJ2","UKE2",53
"814","UKJ2","UKE3",27
"815","UKJ2","UKE4",20
"816","UKJ2","UKF1",256
"817","UKJ2","UKF2",76
"818","UKJ2","UKF3",74
"819","UKJ2","UKG1",124
"820","UKJ2","UKG2",103
"821","UKJ2","UKG3",320
"822","UKJ2","UKH1",159
"823","UKJ2","UKH2",46
"824","UKJ2","UKH3",158
"825","UKJ2","UKI1",7863
"826","UKJ2","UKI2",785
"827","UKJ2","UKJ1",736
"828","UKJ2","UKJ2",31500041
"829","UKJ2","UKJ3",995
"830","UKJ2","UKJ4",1419
"831","UKJ2","UKK1",186
"832","UKJ2","UKK2",269
"833","UKJ2","UKK3",112
"834","UKJ2","UKK4",39
"835","UKJ2","UKL1",63
"836","UKJ2","UKL2",13
"837","UKJ2","UKM2",44
"838","UKJ2","UKM3",81
"839","UKJ2","UKM5",19
"840","UKJ2","UKM6",25
"841","UKJ2","UKN0",28
"842","UKJ3","UKC1",20
"843","UKJ3","UKC2",54
"844","UKJ3","UKD1",13
"845","UKJ3","UKD3",440
"846","UKJ3","UKD4",153
"847","UKJ3","UKD6",26
"848","UKJ3","UKE1",14
"849","UKJ3","UKE2",55
"850","UKJ3","UKE3",16
"851","UKJ3","UKE4",552
"852","UKJ3","UKF1",61
"853","UKJ3","UKF2",783
"854","UKJ3","UKF3",63
"855","UKJ3","UKG1",79
"856","UKJ3","UKG2",332
"857","UKJ3","UKG3",360
"858","UKJ3","UKH1",139
"859","UKJ3","UKH2",182
"860","UKJ3","UKH3",75
"861","UKJ3","UKI1",385
"862","UKJ3","UKI2",430
"863","UKJ3","UKJ1",241
"864","UKJ3","UKJ2",789
"865","UKJ3","UKJ3",37148
"866","UKJ3","UKJ4",147
"867","UKJ3","UKK1",1188
"868","UKJ3","UKK2",407
"869","UKJ3","UKK3",158
"870","UKJ3","UKK4",23
"871","UKJ3","UKL1",19
"872","UKJ3","UKL2",6
"873","UKJ3","UKM2",25
"874","UKJ3","UKM3",317
"875","UKJ3","UKM5",3
"876","UKJ3","UKM6",16
"877","UKJ3","UKN0",5
"878","UKJ4","UKC1",50
"879","UKJ4","UKC2",24
"880","UKJ4","UKD1",128
"881","UKJ4","UKD3",171
"882","UKJ4","UKD4",78
"883","UKJ4","UKD6",24
"884","UKJ4","UKD7",11
"885","UKJ4","UKE1",11
"886","UKJ4","UKE2",44
"887","UKJ4","UKE3",77
"888","UKJ4","UKE4",22
"889","UKJ4","UKF1",69
"890","UKJ4","UKF2",310
"891","UKJ4","UKF3",8
"892","UKJ4","UKG1",63
"893","UKJ4","UKG2",15
"894","UKJ4","UKG3",552
"895","UKJ4","UKH1",126
"896","UKJ4","UKH2",107
"897","UKJ4","UKH3",104
"898","UKJ4","UKI1",275
"899","UKJ4","UKI2",424
"900","UKJ4","UKJ1",1519
"901","UKJ4","UKJ2",349
"902","UKJ4","UKJ3",128
"903","UKJ4","UKJ4",39124
"904","UKJ4","UKK1",173
"905","UKJ4","UKK2",208
"906","UKJ4","UKK3",65
"907","UKJ4","UKK4",48
"908","UKJ4","UKL1",71
"909","UKJ4","UKL2",67
"910","UKJ4","UKM2",40
