"","origin","destination","weight"
"184","UKD6","UKD7",161
"185","UKD6","UKE1",5
"186","UKD6","UKE2",21
"187","UKD6","UKE3",18
"188","UKD6","UKE4",702
"189","UKD6","UKF1",873
"190","UKD6","UKF2",12
"191","UKD6","UKF3",16
"192","UKD6","UKG1",14
"193","UKD6","UKG2",99
"194","UKD6","UKG3",27
"195","UKD6","UKH1",39
"196","UKD6","UKH2",30
"197","UKD6","UKH3",38
"198","UKD6","UKI1",1901
"199","UKD6","UKI2",22
"200","UKD6","UKJ1",132
"201","UKD6","UKJ2",4402
"202","UKD6","UKJ3",19
"203","UKD6","UKJ4",44
"204","UKD6","UKK1",34
"205","UKD6","UKK2",72
"206","UKD6","UKK3",4
"207","UKD6","UKK4",28
"208","UKD6","UKL1",7
"209","UKD6","UKL2",16
"210","UKD6","UKM2",39
"211","UKD6","UKM3",141
"212","UKD6","UKM6",3
"213","UKD6","UKN0",294
"214","UKD7","UKC2",2
"215","UKD7","UKD3",446
"216","UKD7","UKD4",7
"217","UKD7","UKD6",80
"218","UKD7","UKD7",17861
"219","UKD7","UKE2",1
"220","UKD7","UKE3",2
"221","UKD7","UKE4",1
"222","UKD7","UKF1",1
"223","UKD7","UKF3",2
"224","UKD7","UKG1",3
"225","UKD7","UKG2",9
"226","UKD7","UKG3",1
"227","UKD7","UKH1",12
"228","UKD7","UKH2",1
"229","UKD7","UKI1",107
"230","UKD7","UKI2",1
"231","UKD7","UKJ1",11
"232","UKD7","UKJ2",10
"233","UKD7","UKJ3",1
"234","UKD7","UKK4",1
"235","UKD7","UKL1",77
"236","UKD7","UKM2",5
"237","UKD7","UKM3",18
"238","UKD7","UKM6",1
"239","UKE1","UKC1",85
"240","UKE1","UKC2",4
"241","UKE1","UKD1",15
"242","UKE1","UKD3",250
"243","UKE1","UKD4",11
"244","UKE1","UKD7",11
"245","UKE1","UKE1",112802
"246","UKE1","UKE2",95
"247","UKE1","UKE3",37
"248","UKE1","UKE4",16
"249","UKE1","UKF1",292
"250","UKE1","UKF2",15
"251","UKE1","UKF3",32
"252","UKE1","UKG1",10
"253","UKE1","UKG2",3
"254","UKE1","UKG3",311
"255","UKE1","UKH1",43
"256","UKE1","UKH2",27
"257","UKE1","UKH3",22
"258","UKE1","UKI1",71
"259","UKE1","UKI2",100
"260","UKE1","UKJ1",99
"261","UKE1","UKJ2",178
"262","UKE1","UKJ3",354
"263","UKE1","UKK1",244
"264","UKE1","UKK2",20
"265","UKE1","UKK3",4
"266","UKE1","UKK4",4
"267","UKE1","UKL2",22
"268","UKE1","UKM2",13
"269","UKE1","UKM3",1
"270","UKE1","UKM5",1
"271","UKE1","UKM6",1
"272","UKE1","UKN0",2
"273","UKE2","UKC1",968
"274","UKE2","UKC2",13
"275","UKE2","UKD1",2
"276","UKE2","UKD3",111
"277","UKE2","UKD4",184
"278","UKE2","UKD6",88
"279","UKE2","UKD7",7
"280","UKE2","UKE1",101
"281","UKE2","UKE2",33933
"282","UKE2","UKE3",26
"283","UKE2","UKE4",253
"284","UKE2","UKF1",260
