"","origin","destination","weight"
"185","UKD6","UKE4",4
"186","UKD6","UKF1",7
"187","UKD6","UKF2",6
"188","UKD6","UKF3",1
"189","UKD6","UKG1",11
"190","UKD6","UKG2",7
"191","UKD6","UKG3",3
"192","UKD6","UKH1",12
"193","UKD6","UKH2",4
"194","UKD6","UKH3",2
"195","UKD6","UKI1",9
"196","UKD6","UKI2",13
"197","UKD6","UKJ1",7
"198","UKD6","UKJ2",11
"199","UKD6","UKJ3",4
"200","UKD6","UKJ4",5
"201","UKD6","UKK1",9
"202","UKD6","UKK2",4
"203","UKD6","UKK3",5
"204","UKD6","UKK4",5
"205","UKD6","UKL1",5
"206","UKD6","UKL2",4
"207","UKD6","UKM2",2
"208","UKD6","UKM3",4
"209","UKD6","UKM6",2
"210","UKD6","UKN0",6
"211","UKD7","UKC1",1
"212","UKD7","UKD1",1
"213","UKD7","UKD3",17
"214","UKD7","UKD6",4
"215","UKD7","UKD7",17
"216","UKD7","UKF2",2
"217","UKD7","UKG1",1
"218","UKD7","UKI1",1
"219","UKD7","UKI2",1
"220","UKD7","UKJ1",1
"221","UKD7","UKJ3",2
"222","UKD7","UKJ4",1
"223","UKD7","UKK1",3
"224","UKD7","UKK3",1
"225","UKD7","UKK4",1
"226","UKD7","UKL1",2
"227","UKD7","UKM3",2
"228","UKD7","UKM5",1
"229","UKD7","UKM6",3
"230","UKE1","UKC1",1
"231","UKE1","UKD3",4
"232","UKE1","UKD4",1
"233","UKE1","UKD6",2
"234","UKE1","UKE1",90
"235","UKE1","UKE2",3
"236","UKE1","UKE3",4
"237","UKE1","UKF1",3
"238","UKE1","UKF2",1
"239","UKE1","UKF3",2
"240","UKE1","UKG1",2
"241","UKE1","UKG3",3
"242","UKE1","UKH1",6
"243","UKE1","UKH2",2
"244","UKE1","UKH3",3
"245","UKE1","UKI1",8
"246","UKE1","UKI2",6
"247","UKE1","UKJ1",11
"248","UKE1","UKJ2",3
"249","UKE1","UKJ3",3
"250","UKE1","UKK1",2
"251","UKE1","UKK2",2
"252","UKE1","UKK4",5
"253","UKE1","UKL2",1
"254","UKE1","UKM2",1
"255","UKE1","UKM3",4
"256","UKE1","UKM5",1
"257","UKE1","UKM6",1
"258","UKE1","UKN0",1
"259","UKE2","UKC1",5
"260","UKE2","UKC2",3
"261","UKE2","UKD3",10
"262","UKE2","UKD4",10
"263","UKE2","UKD6",2
"264","UKE2","UKE1",2
"265","UKE2","UKE2",148
"266","UKE2","UKE3",4
"267","UKE2","UKE4",9
"268","UKE2","UKF1",4
"269","UKE2","UKF2",3
"270","UKE2","UKF3",5
"271","UKE2","UKG1",4
"272","UKE2","UKG2",4
"273","UKE2","UKG3",2
"274","UKE2","UKH1",3
"275","UKE2","UKH2",2
"276","UKE2","UKH3",1
"277","UKE2","UKI1",6
"278","UKE2","UKI2",6
"279","UKE2","UKJ1",3
"280","UKE2","UKJ2",9
"281","UKE2","UKJ3",15
"282","UKE2","UKJ4",3
"283","UKE2","UKK1",7
"284","UKE2","UKK2",8
"285","UKE2","UKK4",15
"286","UKE2","UKL1",2
"287","UKE2","UKL2",1
"288","UKE2","UKM3",3
"289","UKE2","UKM5",3
"290","UKE2","UKM6",2
"291","UKE2","UKN0",3
"292","UKE3","UKC2",2
"293","UKE3","UKD1",2
"294","UKE3","UKD3",7
"295","UKE3","UKD4",2
"296","UKE3","UKD6",3
"297","UKE3","UKE1",1
"298","UKE3","UKE2",4
"299","UKE3","UKE3",272
"300","UKE3","UKE4",4
"301","UKE3","UKF1",15
"302","UKE3","UKF2",7
"303","UKE3","UKF3",1
"304","UKE3","UKG1",2
"305","UKE3","UKG2",2
"306","UKE3","UKG3",1
"307","UKE3","UKH1",4
"308","UKE3","UKH2",8
"309","UKE3","UKH3",1
"310","UKE3","UKI1",7
"311","UKE3","UKI2",9
"312","UKE3","UKJ1",9
"313","UKE3","UKJ2",7
"314","UKE3","UKJ3",7
"315","UKE3","UKJ4",2
"316","UKE3","UKK1",9
"317","UKE3","UKK2",1
"318","UKE3","UKK3",1
"319","UKE3","UKK4",2
"320","UKE3","UKL2",2
"321","UKE3","UKM2",1
"322","UKE3","UKM3",1
"323","UKE4","UKC1",1
"324","UKE4","UKC2",11
"325","UKE4","UKD1",7
"326","UKE4","UKD3",18
"327","UKE4","UKD4",13
"328","UKE4","UKD6",6
"329","UKE4","UKD7",2
"330","UKE4","UKE1",2
"331","UKE4","UKE2",23
"332","UKE4","UKE3",7
"333","UKE4","UKE4",92
"334","UKE4","UKF1",22
"335","UKE4","UKF2",16
"336","UKE4","UKF3",3
"337","UKE4","UKG1",13
"338","UKE4","UKG2",7
"339","UKE4","UKG3",9
"340","UKE4","UKH1",17
"341","UKE4","UKH2",12
"342","UKE4","UKH3",8
"343","UKE4","UKI1",41
"344","UKE4","UKI2",32
"345","UKE4","UKJ1",30
"346","UKE4","UKJ2",33
"347","UKE4","UKJ3",15
"348","UKE4","UKJ4",12
"349","UKE4","UKK1",24
"350","UKE4","UKK2",11
"351","UKE4","UKK3",2
"352","UKE4","UKK4",10
"353","UKE4","UKL1",19
"354","UKE4","UKL2",6
"355","UKE4","UKM2",17
"356","UKE4","UKM3",3
"357","UKE4","UKM5",4
"358","UKE4","UKM6",2
"359","UKE4","UKN0",6
"360","UKF1","UKC1",3
"361","UKF1","UKC2",6
"362","UKF1","UKD1",2
"363","UKF1","UKD3",18
"364","UKF1","UKD4",10
"365","UKF1","UKD6",9
"366","UKF1","UKD7",1
"367","UKF1","UKE1",4
"368","UKF1","UKE2",4
"369","UKF1","UKE3",8
"370","UKF1","UKE4",8
"371","UKF1","UKF1",1426
"372","UKF1","UKF2",14
"373","UKF1","UKF3",8
"374","UKF1","UKG1",14
"375","UKF1","UKG2",12
"376","UKF1","UKG3",7
"377","UKF1","UKH1",20
"378","UKF1","UKH2",7
"379","UKF1","UKH3",16
"380","UKF1","UKI1",24
"381","UKF1","UKI2",20
"382","UKF1","UKJ1",27
"383","UKF1","UKJ2",24
"384","UKF1","UKJ3",5
"385","UKF1","UKJ4",7
"386","UKF1","UKK1",17
"387","UKF1","UKK2",18
"388","UKF1","UKK3",6
"389","UKF1","UKK4",4
"390","UKF1","UKL1",5
"391","UKF1","UKL2",5
"392","UKF1","UKM2",6
"393","UKF1","UKM3",9
"394","UKF1","UKM6",4
"395","UKF2","UKC1",1
"396","UKF2","UKC2",4
"397","UKF2","UKD3",6
"398","UKF2","UKD4",4
"399","UKF2","UKD6",5
"400","UKF2","UKD7",2
"401","UKF2","UKE1",2
"402","UKF2","UKE2",1
"403","UKF2","UKE3",5
"404","UKF2","UKE4",4
"405","UKF2","UKF1",13
"406","UKF2","UKF2",203
"407","UKF2","UKG1",8
"408","UKF2","UKG2",4
"409","UKF2","UKG3",8
"410","UKF2","UKH1",8
"411","UKF2","UKH2",10
"412","UKF2","UKH3",7
"413","UKF2","UKI1",26
"414","UKF2","UKI2",19
"415","UKF2","UKJ1",21
"416","UKF2","UKJ2",9
