"","origin","destination","weight"
"1","UKC1","UKC1",80
"2","UKC1","UKC2",7
"3","UKC1","UKD1",1
"4","UKC1","UKD3",4
"5","UKC1","UKD4",2
"6","UKC1","UKD6",1
"7","UKC1","UKD7",2
"8","UKC1","UKE1",2
"9","UKC1","UKE2",1
"10","UKC1","UKE3",4
"11","UKC1","UKE4",3
"12","UKC1","UKF1",6
"13","UKC1","UKF2",1
"14","UKC1","UKF3",1
"15","UKC1","UKG1",7
"16","UKC1","UKG2",5
"17","UKC1","UKG3",2
"18","UKC1","UKH1",7
"19","UKC1","UKH2",5
"20","UKC1","UKH3",3
"21","UKC1","UKI1",13
"22","UKC1","UKI2",5
"23","UKC1","UKJ1",3
"24","UKC1","UKJ2",4
"25","UKC1","UKJ3",3
"26","UKC1","UKK1",8
"27","UKC1","UKK2",1
"28","UKC1","UKK3",3
"29","UKC1","UKK4",3
"30","UKC1","UKL1",6
"31","UKC1","UKL2",1
"32","UKC1","UKM2",3
"33","UKC1","UKM3",1
"34","UKC1","UKN0",1
"35","UKC2","UKC1",70
"36","UKC2","UKC2",149
"37","UKC2","UKD1",18
"38","UKC2","UKD3",21
"39","UKC2","UKD4",11
"40","UKC2","UKD6",5
"41","UKC2","UKD7",1
"42","UKC2","UKE1",1
"43","UKC2","UKE2",9
"44","UKC2","UKE4",13
"45","UKC2","UKF1",9
"46","UKC2","UKF2",16
"47","UKC2","UKF3",21
"48","UKC2","UKG1",7
"49","UKC2","UKG2",3
"50","UKC2","UKG3",16
"51","UKC2","UKH1",10
"52","UKC2","UKH2",46
"53","UKC2","UKH3",28
"54","UKC2","UKI1",48
"55","UKC2","UKI2",44
"56","UKC2","UKJ1",8
"57","UKC2","UKJ2",27
"58","UKC2","UKJ3",21
"59","UKC2","UKJ4",20
"60","UKC2","UKK1",48
"61","UKC2","UKK2",6
"62","UKC2","UKK3",5
"63","UKC2","UKK4",18
"64","UKC2","UKL1",5
"65","UKC2","UKL2",4
"66","UKC2","UKM2",32
"67","UKC2","UKM3",40
"68","UKC2","UKM5",2
"69","UKC2","UKN0",1
"70","UKD1","UKC1",1
"71","UKD1","UKC2",2
"72","UKD1","UKD1",209
"73","UKD1","UKD3",21
"74","UKD1","UKD4",12
"75","UKD1","UKD6",5
"76","UKD1","UKD7",1
"77","UKD1","UKE1",3
"78","UKD1","UKE2",2
"79","UKD1","UKE4",2
"80","UKD1","UKF1",7
"81","UKD1","UKF2",2
"82","UKD1","UKF3",1
"83","UKD1","UKG1",3
"84","UKD1","UKG3",4
"85","UKD1","UKH1",9
"86","UKD1","UKH3",3
"87","UKD1","UKI1",5
"88","UKD1","UKI2",3
"89","UKD1","UKJ1",4
"90","UKD1","UKJ2",9
"91","UKD1","UKJ3",4
"92","UKD1","UKJ4",3
"93","UKD1","UKK1",10
"94","UKD1","UKK2",3
"95","UKD1","UKK3",2
"96","UKD1","UKK4",4
"97","UKD1","UKL1",4
"98","UKD1","UKL2",3
"99","UKD1","UKM2",7
"100","UKD1","UKM3",3
"101","UKD1","UKM6",2
"102","UKD1","UKN0",1
"103","UKD3","UKC1",4
"104","UKD3","UKC2",8
"105","UKD3","UKD1",21
"106","UKD3","UKD3",494
"107","UKD3","UKD4",26
"108","UKD3","UKD6",27
"109","UKD3","UKD7",11
"110","UKD3","UKE1",2
"111","UKD3","UKE2",16
"112","UKD3","UKE3",3
"113","UKD3","UKE4",5
"114","UKD3","UKF1",17
"115","UKD3","UKF2",11
"116","UKD3","UKF3",5
"117","UKD3","UKG1",3
"118","UKD3","UKG2",6
"119","UKD3","UKG3",16
"120","UKD3","UKH1",11
"121","UKD3","UKH2",13
"122","UKD3","UKH3",7
"123","UKD3","UKI1",63
"124","UKD3","UKI2",20
"125","UKD3","UKJ1",21
"126","UKD3","UKJ2",31
"127","UKD3","UKJ3",15
"128","UKD3","UKJ4",8
"129","UKD3","UKK1",9
"130","UKD3","UKK2",12
"131","UKD3","UKK4",3
"132","UKD3","UKL1",8
"133","UKD3","UKL2",18
"134","UKD3","UKM2",8
"135","UKD3","UKM3",6
"136","UKD3","UKN0",2
"137","UKD4","UKC1",9
"138","UKD4","UKC2",5
"139","UKD4","UKD1",12
"140","UKD4","UKD3",36
"141","UKD4","UKD4",214
"142","UKD4","UKD6",10
"143","UKD4","UKD7",5
"144","UKD4","UKE1",7
"145","UKD4","UKE2",23
"146","UKD4","UKE3",6
"147","UKD4","UKE4",6
"148","UKD4","UKF1",17
"149","UKD4","UKF2",15
"150","UKD4","UKF3",6
"151","UKD4","UKG1",13
"152","UKD4","UKG2",10
"153","UKD4","UKG3",20
"154","UKD4","UKH1",27
"155","UKD4","UKH2",18
"156","UKD4","UKH3",23
"157","UKD4","UKI1",47
"158","UKD4","UKI2",37
"159","UKD4","UKJ1",30
"160","UKD4","UKJ2",55
"161","UKD4","UKJ3",21
"162","UKD4","UKJ4",20
"163","UKD4","UKK1",32
"164","UKD4","UKK2",22
"165","UKD4","UKK3",9
"166","UKD4","UKK4",10
"167","UKD4","UKL1",12
"168","UKD4","UKL2",8
"169","UKD4","UKM2",18
"170","UKD4","UKM3",8
"171","UKD4","UKM5",6
"172","UKD4","UKM6",7
"173","UKD4","UKN0",3
"174","UKD6","UKC1",3
"175","UKD6","UKC2",1
"176","UKD6","UKD1",8
"177","UKD6","UKD3",34
"178","UKD6","UKD4",4
"179","UKD6","UKD6",101
"180","UKD6","UKD7",1
"181","UKD6","UKE1",1
"182","UKD6","UKE2",5
"183","UKD6","UKE3",3
"184","UKD6","UKE4",2
"185","UKD6","UKF1",7
"186","UKD6","UKF2",1
"187","UKD6","UKG1",2
"188","UKD6","UKG2",4
"189","UKD6","UKG3",3
"190","UKD6","UKH1",2
"191","UKD6","UKH2",6
"192","UKD6","UKH3",1
"193","UKD6","UKI1",11
"194","UKD6","UKI2",7
"195","UKD6","UKJ1",4
"196","UKD6","UKJ2",5
"197","UKD6","UKJ3",7
"198","UKD6","UKJ4",7
"199","UKD6","UKK1",5
"200","UKD6","UKK2",2
"201","UKD6","UKK3",1
"202","UKD6","UKK4",2
"203","UKD6","UKL1",8
"204","UKD6","UKM2",5
"205","UKD6","UKM3",1
"206","UKD6","UKM5",1
"207","UKD6","UKM6",1
"208","UKD6","UKN0",3
"209","UKD7","UKC1",1
"210","UKD7","UKC2",2
"211","UKD7","UKD3",14
"212","UKD7","UKD4",2
"213","UKD7","UKD6",1
"214","UKD7","UKD7",34
"215","UKD7","UKG1",1
"216","UKD7","UKH2",1
"217","UKD7","UKH3",1
"218","UKD7","UKI1",5
"219","UKD7","UKI2",2
"220","UKD7","UKJ1",1
"221","UKD7","UKJ2",1
"222","UKD7","UKJ3",1
"223","UKD7","UKJ4",1
"224","UKD7","UKK3",2
"225","UKD7","UKK4",2
"226","UKD7","UKL1",1
"227","UKE1","UKC1",1
"228","UKE1","UKC2",1
"229","UKE1","UKD3",1
"230","UKE1","UKD6",4
"231","UKE1","UKD7",1
"232","UKE1","UKE1",61
"233","UKE1","UKE2",6
"234","UKE1","UKE3",3
"235","UKE1","UKE4",3
"236","UKE1","UKF1",5
"237","UKE1","UKF2",2
"238","UKE1","UKF3",8
"239","UKE1","UKG1",2
"240","UKE1","UKG3",5
"241","UKE1","UKH1",3
"242","UKE1","UKH2",7
"243","UKE1","UKH3",4
"244","UKE1","UKI1",13
"245","UKE1","UKI2",4
"246","UKE1","UKJ1",10
"247","UKE1","UKJ2",6
"248","UKE1","UKJ3",2
"249","UKE1","UKJ4",2
"250","UKE1","UKK1",5
"251","UKE1","UKK2",3
"252","UKE1","UKK3",5
"253","UKE1","UKK4",5
"254","UKE1","UKL1",3
"255","UKE1","UKM2",1
"256","UKE1","UKM3",1
"257","UKE2","UKC1",4
"258","UKE2","UKC2",1
"259","UKE2","UKD3",4
"260","UKE2","UKD4",1
"261","UKE2","UKD6",4
"262","UKE2","UKD7",1
"263","UKE2","UKE1",10
"264","UKE2","UKE2",161
"265","UKE2","UKE3",1
"266","UKE2","UKE4",10
"267","UKE2","UKF1",2
"268","UKE2","UKF2",2
"269","UKE2","UKG1",3
"270","UKE2","UKG3",3
"271","UKE2","UKH1",11
"272","UKE2","UKH2",1
"273","UKE2","UKI1",8
"274","UKE2","UKI2",2
"275","UKE2","UKJ1",3
"276","UKE2","UKJ2",9
"277","UKE2","UKJ3",4
"278","UKE2","UKJ4",2
"279","UKE2","UKK1",7
"280","UKE2","UKK2",4
"281","UKE2","UKK3",2
"282","UKE2","UKK4",5
"283","UKE2","UKL1",4
"284","UKE2","UKM2",1
"285","UKE2","UKM3",3
"286","UKE2","UKM6",2
"287","UKE2","UKN0",1
"288","UKE3","UKC1",1
"289","UKE3","UKC2",1
"290","UKE3","UKD3",5
"291","UKE3","UKD4",1
"292","UKE3","UKE1",4
"293","UKE3","UKE2",6
"294","UKE3","UKE3",131
"295","UKE3","UKE4",3
"296","UKE3","UKF1",3
"297","UKE3","UKF2",1
"298","UKE3","UKF3",1
"299","UKE3","UKG1",3
"300","UKE3","UKG2",1
"301","UKE3","UKG3",4
"302","UKE3","UKH1",2
"303","UKE3","UKH2",2
"304","UKE3","UKI1",6
"305","UKE3","UKI2",6
"306","UKE3","UKJ1",5
"307","UKE3","UKJ2",4
"308","UKE3","UKJ3",5
"309","UKE3","UKJ4",1
"310","UKE3","UKK1",5
"311","UKE3","UKK2",2
"312","UKE3","UKK3",1
"313","UKE3","UKK4",1
"314","UKE3","UKL2",2
"315","UKE3","UKM2",1
"316","UKE4","UKC2",3
"317","UKE4","UKD3",10
"318","UKE4","UKD4",3
"319","UKE4","UKD6",2
"320","UKE4","UKD7",1
"321","UKE4","UKE1",2
"322","UKE4","UKE2",6
"323","UKE4","UKE3",2
"324","UKE4","UKE4",70
"325","UKE4","UKF1",5
"326","UKE4","UKF2",3
"327","UKE4","UKF3",1
"328","UKE4","UKG1",4
"329","UKE4","UKG2",3
"330","UKE4","UKG3",5
"331","UKE4","UKH1",5
"332","UKE4","UKH2",4
"333","UKE4","UKH3",2
"334","UKE4","UKI1",9
"335","UKE4","UKI2",5
"336","UKE4","UKJ1",7
"337","UKE4","UKJ2",14
"338","UKE4","UKJ3",7
"339","UKE4","UKJ4",3
"340","UKE4","UKK1",4
"341","UKE4","UKK2",4
"342","UKE4","UKK3",1
"343","UKE4","UKK4",6
"344","UKE4","UKL1",4
"345","UKE4","UKM2",7
"346","UKE4","UKM3",4
"347","UKF1","UKC1",4
"348","UKF1","UKC2",1
"349","UKF1","UKD1",2
"350","UKF1","UKD3",14
"351","UKF1","UKD4",2
"352","UKF1","UKD6",7
"353","UKF1","UKD7",1
"354","UKF1","UKE1",3
"355","UKF1","UKE2",3
"356","UKF1","UKE3",5
"357","UKF1","UKE4",3
"358","UKF1","UKF1",172
"359","UKF1","UKF2",13
"360","UKF1","UKF3",2
"361","UKF1","UKG1",7
"362","UKF1","UKG2",3
"363","UKF1","UKG3",9
"364","UKF1","UKH1",5
"365","UKF1","UKH2",4
"366","UKF1","UKH3",2
"367","UKF1","UKI1",20
"368","UKF1","UKI2",11
"369","UKF1","UKJ1",13
"370","UKF1","UKJ2",16
"371","UKF1","UKJ3",19
"372","UKF1","UKJ4",4
"373","UKF1","UKK1",4
"374","UKF1","UKK2",8
"375","UKF1","UKK3",2
"376","UKF1","UKK4",5
"377","UKF1","UKL1",2
"378","UKF1","UKL2",7
"379","UKF1","UKM2",5
"380","UKF1","UKM3",4
"381","UKF1","UKM5",1
"382","UKF1","UKM6",1
"383","UKF1","UKN0",1
"384","UKF2","UKC1",2
"385","UKF2","UKC2",3
"386","UKF2","UKD1",1
"387","UKF2","UKD3",4
"388","UKF2","UKD4",2
"389","UKF2","UKD6",3
"390","UKF2","UKD7",2
"391","UKF2","UKE1",1
"392","UKF2","UKE3",2
"393","UKF2","UKE4",4
"394","UKF2","UKF1",26
"395","UKF2","UKF2",981
"396","UKF2","UKF3",3
"397","UKF2","UKG1",7
"398","UKF2","UKG2",2
"399","UKF2","UKG3",4
"400","UKF2","UKH1",11
"401","UKF2","UKH2",14
"402","UKF2","UKH3",6
"403","UKF2","UKI1",15
"404","UKF2","UKI2",9
"405","UKF2","UKJ1",13
"406","UKF2","UKJ2",19
"407","UKF2","UKJ3",7
"408","UKF2","UKJ4",2
"409","UKF2","UKK1",14
"410","UKF2","UKK2",5
"411","UKF2","UKK3",1
"412","UKF2","UKK4",5
"413","UKF2","UKL1",4
"414","UKF2","UKL2",2
"415","UKF2","UKM3",5
"416","UKF2","UKM5",1
"417","UKF2","UKM6",2
"418","UKF3","UKC1",2
"419","UKF3","UKC2",4
"420","UKF3","UKD1",1
"421","UKF3","UKD3",1
"422","UKF3","UKD6",2
"423","UKF3","UKE1",9
"424","UKF3","UKE2",3
"425","UKF3","UKE3",1
"426","UKF3","UKF1",4
"427","UKF3","UKF3",124
"428","UKF3","UKG2",1
"429","UKF3","UKG3",1
"430","UKF3","UKH1",5
"431","UKF3","UKH2",3
"432","UKF3","UKH3",1
"433","UKF3","UKI1",5
"434","UKF3","UKJ1",4
"435","UKF3","UKJ2",4
"436","UKF3","UKJ3",6
"437","UKF3","UKK1",3
"438","UKF3","UKK2",2
"439","UKF3","UKK3",2
"440","UKF3","UKK4",1
"441","UKF3","UKL1",4
"442","UKF3","UKM2",3
