"","origin","destination","weight"
"284","UKE2","UKH3",1
"285","UKE2","UKI1",38
"286","UKE2","UKI2",47
"287","UKE2","UKJ1",16
"288","UKE2","UKJ2",29
"289","UKE2","UKJ3",7
"290","UKE2","UKJ4",7
"291","UKE2","UKK1",17
"292","UKE2","UKK2",4
"293","UKE2","UKK3",6
"294","UKE2","UKK4",3
"295","UKE2","UKL1",10
"296","UKE2","UKM2",3
"297","UKE2","UKM3",87
"298","UKE2","UKM5",1
"299","UKE2","UKM6",7
"300","UKE3","UKC1",3
"301","UKE3","UKC2",2
"302","UKE3","UKD1",2
"303","UKE3","UKD3",31
"304","UKE3","UKD4",9
"305","UKE3","UKD6",8
"306","UKE3","UKE1",52
"307","UKE3","UKE2",7
"308","UKE3","UKE3",1234
"309","UKE3","UKE4",29
"310","UKE3","UKF1",332
"311","UKE3","UKF2",45
"312","UKE3","UKF3",14
"313","UKE3","UKG1",2
"314","UKE3","UKG2",10
"315","UKE3","UKG3",1
"316","UKE3","UKH1",21
"317","UKE3","UKH2",2
"318","UKE3","UKH3",30
"319","UKE3","UKI1",64
"320","UKE3","UKI2",31
"321","UKE3","UKJ1",26
"322","UKE3","UKJ2",27
"323","UKE3","UKJ3",15
"324","UKE3","UKJ4",16
"325","UKE3","UKK1",17
"326","UKE3","UKK2",1
"327","UKE3","UKK4",7
"328","UKE3","UKL1",13
"329","UKE3","UKL2",16
"330","UKE3","UKM2",9
"331","UKE3","UKM3",3
"332","UKE3","UKM5",1
"333","UKE3","UKM6",6
"334","UKE3","UKN0",15
"335","UKE4","UKC2",19
"336","UKE4","UKD1",85
"337","UKE4","UKD3",101
"338","UKE4","UKD4",10
"339","UKE4","UKD6",8
"340","UKE4","UKD7",5
"341","UKE4","UKE1",30
"342","UKE4","UKE2",180
"343","UKE4","UKE3",11
"344","UKE4","UKE4",2473
"345","UKE4","UKF1",165
"346","UKE4","UKF2",12
"347","UKE4","UKF3",1
"348","UKE4","UKG1",45
"349","UKE4","UKG2",3
"350","UKE4","UKG3",300
"351","UKE4","UKH1",27
"352","UKE4","UKH2",7
"353","UKE4","UKH3",5
"354","UKE4","UKI1",480
"355","UKE4","UKI2",421
"356","UKE4","UKJ1",84
"357","UKE4","UKJ2",20
"358","UKE4","UKJ3",14
"359","UKE4","UKJ4",94
"360","UKE4","UKK1",37
"361","UKE4","UKK2",19
"362","UKE4","UKK3",2
"363","UKE4","UKK4",2
"364","UKE4","UKL1",2
"365","UKE4","UKL2",351
"366","UKE4","UKM2",5
"367","UKE4","UKM3",1
"368","UKE4","UKM5",3
"369","UKE4","UKN0",6
"370","UKF1","UKC1",9
"371","UKF1","UKC2",23
"372","UKF1","UKD1",1792
"373","UKF1","UKD3",33
"374","UKF1","UKD4",38
"375","UKF1","UKD6",26
"376","UKF1","UKD7",17
"377","UKF1","UKE1",6
"378","UKF1","UKE2",25
"379","UKF1","UKE3",17
"380","UKF1","UKE4",19
"381","UKF1","UKF1",11003
"382","UKF1","UKF2",37
"383","UKF1","UKF3",5
"384","UKF1","UKG1",90
"385","UKF1","UKG2",38
"386","UKF1","UKG3",29
"387","UKF1","UKH1",252
"388","UKF1","UKH2",16
"389","UKF1","UKH3",114
"390","UKF1","UKI1",339
"391","UKF1","UKI2",112
"392","UKF1","UKJ1",121
"393","UKF1","UKJ2",119
"394","UKF1","UKJ3",30
"395","UKF1","UKJ4",10
"396","UKF1","UKK1",27
"397","UKF1","UKK2",14
"398","UKF1","UKK3",2
"399","UKF1","UKK4",20
"400","UKF1","UKL1",26
"401","UKF1","UKL2",15
"402","UKF1","UKM2",241
"403","UKF1","UKM3",5
"404","UKF1","UKM6",3
"405","UKF1","UKN0",65
"406","UKF2","UKC1",2345
"407","UKF2","UKC2",7
"408","UKF2","UKD1",11
"409","UKF2","UKD3",34
"410","UKF2","UKD4",1544
"411","UKF2","UKD6",31
"412","UKF2","UKE1",8
"413","UKF2","UKE2",11
"414","UKF2","UKE3",13
"415","UKF2","UKE4",20
"416","UKF2","UKF1",57
"417","UKF2","UKF2",7946
"418","UKF2","UKF3",55
"419","UKF2","UKG1",72
"420","UKF2","UKG2",41
"421","UKF2","UKG3",67
"422","UKF2","UKH1",118
"423","UKF2","UKH2",98
"424","UKF2","UKH3",1644
"425","UKF2","UKI1",351
"426","UKF2","UKI2",190
"427","UKF2","UKJ1",500
"428","UKF2","UKJ2",3098
"429","UKF2","UKJ3",22
"430","UKF2","UKJ4",75
"431","UKF2","UKK1",30
"432","UKF2","UKK2",23
"433","UKF2","UKK3",105
"434","UKF2","UKK4",115
"435","UKF2","UKL1",12
"436","UKF2","UKL2",9
"437","UKF2","UKM2",42
"438","UKF2","UKM3",3
"439","UKF2","UKM5",1
"440","UKF2","UKM6",5
"441","UKF2","UKN0",1274
"442","UKF3","UKC1",2
"443","UKF3","UKC2",1
"444","UKF3","UKD1",3
"445","UKF3","UKD3",59
"446","UKF3","UKD4",6
"447","UKF3","UKD6",11
"448","UKF3","UKE1",31
"449","UKF3","UKE2",3
"450","UKF3","UKE3",15
"451","UKF3","UKF1",5
"452","UKF3","UKF2",21
"453","UKF3","UKF3",953
"454","UKF3","UKG1",317
"455","UKF3","UKG2",1
"456","UKF3","UKG3",2
"457","UKF3","UKH1",32
"458","UKF3","UKH2",6
"459","UKF3","UKH3",8
"460","UKF3","UKI1",52
"461","UKF3","UKI2",121
"462","UKF3","UKJ1",21
"463","UKF3","UKJ2",22
"464","UKF3","UKJ3",10
"465","UKF3","UKJ4",41
"466","UKF3","UKK1",37
"467","UKF3","UKK2",21
"468","UKF3","UKK3",3
"469","UKF3","UKK4",8
"470","UKF3","UKM2",3
"471","UKF3","UKM3",1
"472","UKF3","UKN0",80
"473","UKG1","UKC1",4
"474","UKG1","UKC2",3
"475","UKG1","UKD1",4
"476","UKG1","UKD3",237
"477","UKG1","UKD4",66
"478","UKG1","UKD6",14
"479","UKG1","UKD7",1
"480","UKG1","UKE1",34
"481","UKG1","UKE2",13
"482","UKG1","UKE3",13
"483","UKG1","UKE4",33
"484","UKG1","UKF1",42
"485","UKG1","UKF2",177
"486","UKG1","UKF3",150
"487","UKG1","UKG1",2994
"488","UKG1","UKG2",33
"489","UKG1","UKG3",111
"490","UKG1","UKH1",179
"491","UKG1","UKH2",28
"492","UKG1","UKH3",28
"493","UKG1","UKI1",173
"494","UKG1","UKI2",323
"495","UKG1","UKJ1",86
"496","UKG1","UKJ2",64
"497","UKG1","UKJ3",87
"498","UKG1","UKJ4",18
"499","UKG1","UKK1",193
"500","UKG1","UKK2",205
"501","UKG1","UKK3",15
"502","UKG1","UKK4",6
"503","UKG1","UKL1",13
"504","UKG1","UKL2",15
"505","UKG1","UKM2",17
"506","UKG1","UKM5",4
"507","UKG1","UKM6",15
"508","UKG1","UKN0",3
"509","UKG2","UKC1",2
"510","UKG2","UKC2",1
"511","UKG2","UKD1",10
"512","UKG2","UKD3",25
"513","UKG2","UKD4",16
"514","UKG2","UKD6",27
"515","UKG2","UKD7",9
"516","UKG2","UKE1",31
"517","UKG2","UKE2",25
"518","UKG2","UKE3",6
"519","UKG2","UKE4",7
"520","UKG2","UKF1",54
"521","UKG2","UKF2",21
"522","UKG2","UKF3",7
"523","UKG2","UKG1",21
"524","UKG2","UKG2",342
"525","UKG2","UKG3",53
"526","UKG2","UKH1",18
"527","UKG2","UKH2",17
"528","UKG2","UKH3",79
"529","UKG2","UKI1",137
"530","UKG2","UKI2",36
"531","UKG2","UKJ1",55
"532","UKG2","UKJ2",32
"533","UKG2","UKJ3",34
"534","UKG2","UKJ4",37
"535","UKG2","UKK1",19
"536","UKG2","UKK2",8
"537","UKG2","UKK3",1
"538","UKG2","UKK4",27
"539","UKG2","UKL1",10
"540","UKG2","UKL2",12
"541","UKG2","UKM2",11
"542","UKG2","UKM3",5
"543","UKG2","UKM5",3
"544","UKG2","UKM6",8
"545","UKG2","UKN0",54
"546","UKG3","UKC1",6
"547","UKG3","UKC2",13
"548","UKG3","UKD1",2
"549","UKG3","UKD3",115
"550","UKG3","UKD4",14
"551","UKG3","UKD6",23
"552","UKG3","UKE1",7
"553","UKG3","UKE2",7
"554","UKG3","UKE3",32
"555","UKG3","UKE4",305
"556","UKG3","UKF1",73
"557","UKG3","UKF2",64
"558","UKG3","UKF3",5
"559","UKG3","UKG1",102
"560","UKG3","UKG2",28
"561","UKG3","UKG3",1771
"562","UKG3","UKH1",43
"563","UKG3","UKH2",16
"564","UKG3","UKH3",39
"565","UKG3","UKI1",724
"566","UKG3","UKI2",137
"567","UKG3","UKJ1",157
"568","UKG3","UKJ2",105
"569","UKG3","UKJ3",152
"570","UKG3","UKJ4",27
"571","UKG3","UKK1",26
"572","UKG3","UKK2",9
"573","UKG3","UKK3",4
"574","UKG3","UKK4",221
"575","UKG3","UKL1",20
"576","UKG3","UKL2",29
"577","UKG3","UKM2",32
"578","UKG3","UKM3",7
"579","UKG3","UKM5",3
"580","UKG3","UKM6",4
"581","UKG3","UKN0",31
"582","UKH1","UKC1",14
"583","UKH1","UKC2",12
"584","UKH1","UKD1",24
"585","UKH1","UKD3",80
"586","UKH1","UKD4",81
"587","UKH1","UKD6",29
"588","UKH1","UKD7",10
"589","UKH1","UKE1",3
"590","UKH1","UKE2",38
"591","UKH1","UKE3",24
"592","UKH1","UKE4",39
"593","UKH1","UKF1",42
"594","UKH1","UKF2",62
"595","UKH1","UKF3",18
"596","UKH1","UKG1",56
"597","UKH1","UKG2",35
"598","UKH1","UKG3",106
"599","UKH1","UKH1",2199
"600","UKH1","UKH2",130
"601","UKH1","UKH3",69
"602","UKH1","UKI1",829
"603","UKH1","UKI2",260
"604","UKH1","UKJ1",99
"605","UKH1","UKJ2",170
"606","UKH1","UKJ3",91
"607","UKH1","UKJ4",160
"608","UKH1","UKK1",69
"609","UKH1","UKK2",33
"610","UKH1","UKK3",17
"611","UKH1","UKK4",184
"612","UKH1","UKL1",45
"613","UKH1","UKL2",6
"614","UKH1","UKM2",21
"615","UKH1","UKM3",52
"616","UKH1","UKM5",2
"617","UKH1","UKM6",9
"618","UKH1","UKN0",58
"619","UKH2","UKC1",23
"620","UKH2","UKC2",2
"621","UKH2","UKD1",14
"622","UKH2","UKD3",47
"623","UKH2","UKD4",18
"624","UKH2","UKD6",35
"625","UKH2","UKD7",31
"626","UKH2","UKE1",12
"627","UKH2","UKE2",19
"628","UKH2","UKE3",10
"629","UKH2","UKE4",67
"630","UKH2","UKF1",31
"631","UKH2","UKF2",221
"632","UKH2","UKF3",4
"633","UKH2","UKG1",25
"634","UKH2","UKG2",30
"635","UKH2","UKG3",18
"636","UKH2","UKH1",93
"637","UKH2","UKH2",1622
"638","UKH2","UKH3",273
"639","UKH2","UKI1",505
"640","UKH2","UKI2",149
"641","UKH2","UKJ1",344
"642","UKH2","UKJ2",265
"643","UKH2","UKJ3",18
"644","UKH2","UKJ4",186
"645","UKH2","UKK1",30
"646","UKH2","UKK2",22
"647","UKH2","UKK3",11
"648","UKH2","UKK4",18
"649","UKH2","UKL1",32
"650","UKH2","UKL2",29
"651","UKH2","UKM2",4
"652","UKH2","UKM3",17
"653","UKH2","UKM5",9
"654","UKH2","UKM6",7
"655","UKH2","UKN0",411
"656","UKH3","UKC1",3
"657","UKH3","UKC2",7
"658","UKH3","UKD3",33
"659","UKH3","UKD4",10
"660","UKH3","UKD6",29
"661","UKH3","UKD7",4
"662","UKH3","UKE1",4
"663","UKH3","UKE2",6
"664","UKH3","UKE3",13
"665","UKH3","UKE4",12
"666","UKH3","UKF1",6845
"667","UKH3","UKF2",105
"668","UKH3","UKF3",5
"669","UKH3","UKG1",58
"670","UKH3","UKG2",44
"671","UKH3","UKG3",70
"672","UKH3","UKH1",123
"673","UKH3","UKH2",339
"674","UKH3","UKH3",4810
"675","UKH3","UKI1",511
"676","UKH3","UKI2",268
"677","UKH3","UKJ1",130
"678","UKH3","UKJ2",140
"679","UKH3","UKJ3",24
"680","UKH3","UKJ4",238
"681","UKH3","UKK1",52
"682","UKH3","UKK2",10
"683","UKH3","UKK3",2
"684","UKH3","UKK4",35
"685","UKH3","UKL1",8
"686","UKH3","UKL2",17
"687","UKH3","UKM2",24
"688","UKH3","UKM3",11
"689","UKH3","UKM5",5
"690","UKH3","UKM6",6
"691","UKH3","UKN0",1431
"692","UKI1","UKC1",139
"693","UKI1","UKC2",1803
"694","UKI1","UKD1",54
"695","UKI1","UKD3",1114
"696","UKI1","UKD4",339
"697","UKI1","UKD6",1099
"698","UKI1","UKD7",57
"699","UKI1","UKE1",123
"700","UKI1","UKE2",320
"701","UKI1","UKE3",98
"702","UKI1","UKE4",2075
"703","UKI1","UKF1",432
"704","UKI1","UKF2",387
"705","UKI1","UKF3",179
"706","UKI1","UKG1",132
"707","UKI1","UKG2",116
"708","UKI1","UKG3",60011
"709","UKI1","UKH1",1250
"710","UKI1","UKH2",332
"711","UKI1","UKH3",963
"712","UKI1","UKI1",46399
"713","UKI1","UKI2",9801
"714","UKI1","UKJ1",1602
"715","UKI1","UKJ2",2910
"716","UKI1","UKJ3",2040
"717","UKI1","UKJ4",398
"718","UKI1","UKK1",924
"719","UKI1","UKK2",187
"720","UKI1","UKK3",7828
"721","UKI1","UKK4",266
"722","UKI1","UKL1",1322
"723","UKI1","UKL2",449
"724","UKI1","UKM2",519
"725","UKI1","UKM3",270
"726","UKI1","UKM5",31
"727","UKI1","UKM6",23
"728","UKI1","UKN0",641
"729","UKI2","UKC1",8
"730","UKI2","UKC2",135
"731","UKI2","UKD1",10
"732","UKI2","UKD3",153
"733","UKI2","UKD4",319
"734","UKI2","UKD6",47
"735","UKI2","UKD7",27
"736","UKI2","UKE1",60
"737","UKI2","UKE2",47
"738","UKI2","UKE3",48
"739","UKI2","UKE4",37
"740","UKI2","UKF1",46
"741","UKI2","UKF2",233
"742","UKI2","UKF3",21
"743","UKI2","UKG1",327
"744","UKI2","UKG2",65
"745","UKI2","UKG3",649
"746","UKI2","UKH1",174
"747","UKI2","UKH2",383
"748","UKI2","UKH3",436
"749","UKI2","UKI1",3583
"750","UKI2","UKI2",5023
"751","UKI2","UKJ1",800
"752","UKI2","UKJ2",544
"753","UKI2","UKJ3",276
"754","UKI2","UKJ4",511
"755","UKI2","UKK1",101
"756","UKI2","UKK2",92
"757","UKI2","UKK3",18
"758","UKI2","UKK4",37
"759","UKI2","UKL1",53
"760","UKI2","UKL2",67
"761","UKI2","UKM2",139
"762","UKI2","UKM3",74
"763","UKI2","UKM5",11
"764","UKI2","UKM6",5
"765","UKI2","UKN0",255
"766","UKJ1","UKC1",9
"767","UKJ1","UKC2",82
"768","UKJ1","UKD1",7
"769","UKJ1","UKD3",291
"770","UKJ1","UKD4",92
"771","UKJ1","UKD6",435
"772","UKJ1","UKD7",3
"773","UKJ1","UKE1",49
"774","UKJ1","UKE2",20
"775","UKJ1","UKE3",17
"776","UKJ1","UKE4",53
"777","UKJ1","UKF1",44
"778","UKJ1","UKF2",554
"779","UKJ1","UKF3",2
"780","UKJ1","UKG1",33
"781","UKJ1","UKG2",38
"782","UKJ1","UKG3",72
"783","UKJ1","UKH1",171
"784","UKJ1","UKH2",93
"785","UKJ1","UKH3",73
"786","UKJ1","UKI1",2573
"787","UKJ1","UKI2",215
"788","UKJ1","UKJ1",2383
"789","UKJ1","UKJ2",256
"790","UKJ1","UKJ3",186
"791","UKJ1","UKJ4",332
"792","UKJ1","UKK1",54
"793","UKJ1","UKK2",100
"794","UKJ1","UKK3",20
"795","UKJ1","UKK4",21
"796","UKJ1","UKL1",109
"797","UKJ1","UKL2",41
"798","UKJ1","UKM2",14
"799","UKJ1","UKM3",17
"800","UKJ1","UKM5",4
"801","UKJ1","UKM6",11
"802","UKJ1","UKN0",108
"803","UKJ2","UKC1",11
"804","UKJ2","UKC2",90
"805","UKJ2","UKD1",18
"806","UKJ2","UKD3",281
"807","UKJ2","UKD4",871
"808","UKJ2","UKD6",33
"809","UKJ2","UKD7",10
"810","UKJ2","UKE1",10
"811","UKJ2","UKE2",43
"812","UKJ2","UKE3",15
"813","UKJ2","UKE4",38
"814","UKJ2","UKF1",39
"815","UKJ2","UKF2",167
"816","UKJ2","UKF3",25
"817","UKJ2","UKG1",84
"818","UKJ2","UKG2",58
"819","UKJ2","UKG3",69
"820","UKJ2","UKH1",262
"821","UKJ2","UKH2",114
"822","UKJ2","UKH3",971
"823","UKJ2","UKI1",1640
"824","UKJ2","UKI2",595
"825","UKJ2","UKJ1",335
"826","UKJ2","UKJ2",9234
"827","UKJ2","UKJ3",270
"828","UKJ2","UKJ4",227
"829","UKJ2","UKK1",108
"830","UKJ2","UKK2",104
"831","UKJ2","UKK3",24
"832","UKJ2","UKK4",49
"833","UKJ2","UKL1",103
"834","UKJ2","UKL2",25
"835","UKJ2","UKM2",49
"836","UKJ2","UKM3",77
"837","UKJ2","UKM5",26
"838","UKJ2","UKM6",8
"839","UKJ2","UKN0",130
"840","UKJ3","UKC1",2
"841","UKJ3","UKC2",10
"842","UKJ3","UKD1",9
"843","UKJ3","UKD3",349
"844","UKJ3","UKD4",80
"845","UKJ3","UKD6",16
"846","UKJ3","UKD7",2
"847","UKJ3","UKE1",7
"848","UKJ3","UKE2",14
"849","UKJ3","UKE3",7
"850","UKJ3","UKE4",18
"851","UKJ3","UKF1",145
"852","UKJ3","UKF2",68
"853","UKJ3","UKF3",38
"854","UKJ3","UKG1",228
"855","UKJ3","UKG2",14
"856","UKJ3","UKG3",45
"857","UKJ3","UKH1",243
"858","UKJ3","UKH2",61
"859","UKJ3","UKH3",88
"860","UKJ3","UKI1",1577
"861","UKJ3","UKI2",298
"862","UKJ3","UKJ1",1490
"863","UKJ3","UKJ2",1167
"864","UKJ3","UKJ3",4625
"865","UKJ3","UKJ4",48
"866","UKJ3","UKK1",89
"867","UKJ3","UKK2",113
"868","UKJ3","UKK3",23
"869","UKJ3","UKK4",20
"870","UKJ3","UKL1",1395
"871","UKJ3","UKL2",172
"872","UKJ3","UKM2",36
"873","UKJ3","UKM3",53
"874","UKJ3","UKM5",2
"875","UKJ3","UKM6",3
"876","UKJ3","UKN0",823
"877","UKJ4","UKC1",76
"878","UKJ4","UKC2",29
"879","UKJ4","UKD1",3
"880","UKJ4","UKD3",63
"881","UKJ4","UKD4",50
"882","UKJ4","UKD6",28
"883","UKJ4","UKD7",3
"884","UKJ4","UKE1",2
"885","UKJ4","UKE2",263
"886","UKJ4","UKE3",4
"887","UKJ4","UKE4",8
"888","UKJ4","UKF1",17
"889","UKJ4","UKF2",27
"890","UKJ4","UKF3",4
"891","UKJ4","UKG1",22
"892","UKJ4","UKG2",69
"893","UKJ4","UKG3",104
"894","UKJ4","UKH1",114
"895","UKJ4","UKH2",27
"896","UKJ4","UKH3",119
"897","UKJ4","UKI1",2275
"898","UKJ4","UKI2",231
"899","UKJ4","UKJ1",149
"900","UKJ4","UKJ2",656
"901","UKJ4","UKJ3",44
"902","UKJ4","UKJ4",2262
"903","UKJ4","UKK1",250
"904","UKJ4","UKK2",85
"905","UKJ4","UKK3",35
"906","UKJ4","UKK4",211
"907","UKJ4","UKL1",16
"908","UKJ4","UKL2",3
"909","UKJ4","UKM2",1
"910","UKJ4","UKM3",56
"911","UKJ4","UKM5",14
