"","origin","destination","weight"
"513","UKF3","UKM6",27
"514","UKF3","UKN0",1
"515","UKG1","UKC1",336
"516","UKG1","UKC2",73
"517","UKG1","UKD1",56
"518","UKG1","UKD3",1275
"519","UKG1","UKD4",194
"520","UKG1","UKD6",110
"521","UKG1","UKD7",78
"522","UKG1","UKE1",131
"523","UKG1","UKE2",1358
"524","UKG1","UKE3",229
"525","UKG1","UKE4",301
"526","UKG1","UKF1",8721
"527","UKG1","UKF2",778
"528","UKG1","UKF3",82
"529","UKG1","UKG1",15095068
"530","UKG1","UKG2",414
"531","UKG1","UKG3",2880
"532","UKG1","UKH1",682
"533","UKG1","UKH2",1232
"534","UKG1","UKH3",3592
"535","UKG1","UKI1",17623
"536","UKG1","UKI2",4870
"537","UKG1","UKJ1",37643
"538","UKG1","UKJ2",2973
"539","UKG1","UKJ3",1108
"540","UKG1","UKJ4",379
"541","UKG1","UKK1",3758
"542","UKG1","UKK2",465
"543","UKG1","UKK3",125
"544","UKG1","UKK4",515
"545","UKG1","UKL1",812
"546","UKG1","UKL2",332
"547","UKG1","UKM2",167
"548","UKG1","UKM3",186
"549","UKG1","UKM5",445
"550","UKG1","UKM6",461
"551","UKG1","UKN0",18
"552","UKG2","UKC1",2943
"553","UKG2","UKC2",11656
"554","UKG2","UKD1",19
"555","UKG2","UKD3",280
"556","UKG2","UKD4",154
"557","UKG2","UKD6",487
"558","UKG2","UKD7",10
"559","UKG2","UKE1",139
"560","UKG2","UKE2",580
"561","UKG2","UKE3",229
"562","UKG2","UKE4",6577
"563","UKG2","UKF1",2860
"564","UKG2","UKF2",290
"565","UKG2","UKF3",43
"566","UKG2","UKG1",172
"567","UKG2","UKG2",18968693
"568","UKG2","UKG3",1124
"569","UKG2","UKH1",310
"570","UKG2","UKH2",186
"571","UKG2","UKH3",146
"572","UKG2","UKI1",30668
"573","UKG2","UKI2",3703
"574","UKG2","UKJ1",9165
"575","UKG2","UKJ2",2140
"576","UKG2","UKJ3",560
"577","UKG2","UKJ4",2498
"578","UKG2","UKK1",2976
"579","UKG2","UKK2",194
"580","UKG2","UKK3",330
"581","UKG2","UKK4",706
"582","UKG2","UKL1",105
"583","UKG2","UKL2",1010
"584","UKG2","UKM2",297
"585","UKG2","UKM3",39
"586","UKG2","UKM5",180
"587","UKG2","UKM6",175
"588","UKG2","UKN0",2159
"589","UKG3","UKC1",1509
"590","UKG3","UKC2",117
"591","UKG3","UKD1",346
"592","UKG3","UKD3",626
"593","UKG3","UKD4",381
"594","UKG3","UKD6",173
"595","UKG3","UKD7",22
"596","UKG3","UKE1",98
"597","UKG3","UKE2",1974
"598","UKG3","UKE3",430
"599","UKG3","UKE4",2830
"600","UKG3","UKF1",16711
"601","UKG3","UKF2",1917
"602","UKG3","UKF3",79
"603","UKG3","UKG1",2402
"604","UKG3","UKG2",597
"605","UKG3","UKG3",26580242
"606","UKG3","UKH1",5282
"607","UKG3","UKH2",609
"608","UKG3","UKH3",439
"609","UKG3","UKI1",70404
"610","UKG3","UKI2",4690
"611","UKG3","UKJ1",5953
"612","UKG3","UKJ2",13218
"613","UKG3","UKJ3",856
"614","UKG3","UKJ4",1086
"615","UKG3","UKK1",6314
"616","UKG3","UKK2",260
"617","UKG3","UKK3",65
"618","UKG3","UKK4",452
"619","UKG3","UKL1",935
"620","UKG3","UKL2",438
"621","UKG3","UKM2",757
"622","UKG3","UKM3",194
"623","UKG3","UKM5",326
"624","UKG3","UKM6",19
"625","UKG3","UKN0",19
"626","UKH1","UKC1",207
"627","UKH1","UKC2",2768
"628","UKH1","UKD1",407
"629","UKH1","UKD3",1901
"630","UKH1","UKD4",850
"631","UKH1","UKD6",147
"632","UKH1","UKD7",13
"633","UKH1","UKE1",1313
"634","UKH1","UKE2",13640
"635","UKH1","UKE3",2237
"636","UKH1","UKE4",2721
"637","UKH1","UKF1",2778
"638","UKH1","UKF2",1660
"639","UKH1","UKF3",376
"640","UKH1","UKG1",718
"641","UKH1","UKG2",585
"642","UKH1","UKG3",2952
"643","UKH1","UKH1",37155862
"644","UKH1","UKH2",4862
"645","UKH1","UKH3",2658
"646","UKH1","UKI1",50334
"647","UKH1","UKI2",13077
"648","UKH1","UKJ1",11504
"649","UKH1","UKJ2",4140
"650","UKH1","UKJ3",26101
"651","UKH1","UKJ4",2371
"652","UKH1","UKK1",20001
"653","UKH1","UKK2",553
"654","UKH1","UKK3",471
"655","UKH1","UKK4",669
"656","UKH1","UKL1",1289
"657","UKH1","UKL2",2070
"658","UKH1","UKM2",1289
"659","UKH1","UKM3",5778
"660","UKH1","UKM5",504
"661","UKH1","UKM6",134
"662","UKH1","UKN0",60
"663","UKH2","UKC1",80
"664","UKH2","UKC2",209
"665","UKH2","UKD1",22
"666","UKH2","UKD3",605
"667","UKH2","UKD4",338
"668","UKH2","UKD6",1023
"669","UKH2","UKD7",1880
"670","UKH2","UKE1",97
"671","UKH2","UKE2",1202
"672","UKH2","UKE3",1410
"673","UKH2","UKE4",15664
"674","UKH2","UKF1",10496
"675","UKH2","UKF2",3509
"676","UKH2","UKF3",351
"677","UKH2","UKG1",319
"678","UKH2","UKG2",908
"679","UKH2","UKG3",1394
"680","UKH2","UKH1",3802
"681","UKH2","UKH2",17474221
"682","UKH2","UKH3",3933
"683","UKH2","UKI1",80424
"684","UKH2","UKI2",16505
"685","UKH2","UKJ1",7645
"686","UKH2","UKJ2",3610
"687","UKH2","UKJ3",2570
"688","UKH2","UKJ4",33441
"689","UKH2","UKK1",4391
"690","UKH2","UKK2",469
"691","UKH2","UKK3",101
"692","UKH2","UKK4",1391
"693","UKH2","UKL1",144717
"694","UKH2","UKL2",2305
"695","UKH2","UKM2",2269
"696","UKH2","UKM3",228
"697","UKH2","UKM5",509
"698","UKH2","UKM6",213
"699","UKH2","UKN0",27
"700","UKH3","UKC1",2063
"701","UKH3","UKC2",135
"702","UKH3","UKD1",641
"703","UKH3","UKD3",519
"704","UKH3","UKD4",204
"705","UKH3","UKD6",37
"706","UKH3","UKD7",8
"707","UKH3","UKE1",315
"708","UKH3","UKE2",378
"709","UKH3","UKE3",1564
"710","UKH3","UKE4",2300
"711","UKH3","UKF1",1499
"712","UKH3","UKF2",374
"713","UKH3","UKF3",16
"714","UKH3","UKG1",946
"715","UKH3","UKG2",800
"716","UKH3","UKG3",419
"717","UKH3","UKH1",1924
"718","UKH3","UKH2",1867
"719","UKH3","UKH3",12236684
"720","UKH3","UKI1",22924
"721","UKH3","UKI2",6491
"722","UKH3","UKJ1",13186
"723","UKH3","UKJ2",3735
"724","UKH3","UKJ3",556
"725","UKH3","UKJ4",3860
"726","UKH3","UKK1",1690
"727","UKH3","UKK2",579
"728","UKH3","UKK3",341
"729","UKH3","UKK4",3531
"730","UKH3","UKL1",203
"731","UKH3","UKL2",177
"732","UKH3","UKM2",394
"733","UKH3","UKM3",283
"734","UKH3","UKM5",3895
"735","UKH3","UKM6",76
"736","UKH3","UKN0",203
"737","UKI1","UKC1",1979
"738","UKI1","UKC2",10270
"739","UKI1","UKD1",2955
"740","UKI1","UKD3",14331
"741","UKI1","UKD4",7346
"742","UKI1","UKD6",3165
"743","UKI1","UKD7",1491
"744","UKI1","UKE1",1489
"745","UKI1","UKE2",23221
"746","UKI1","UKE3",7424
"747","UKI1","UKE4",55809
"748","UKI1","UKF1",52182
"749","UKI1","UKF2",6310
"750","UKI1","UKF3",7561
"751","UKI1","UKG1",6844
"752","UKI1","UKG2",7643
"753","UKI1","UKG3",8634
"754","UKI1","UKH1",71699
"755","UKI1","UKH2",15275
"756","UKI1","UKH3",48096
"757","UKI1","UKI1",220996549
"758","UKI1","UKI2",1698426
"759","UKI1","UKJ1",634386
"760","UKI1","UKJ2",20790
"761","UKI1","UKJ3",18998
"762","UKI1","UKJ4",135986
"763","UKI1","UKK1",26357
"764","UKI1","UKK2",6716
"765","UKI1","UKK3",1889
"766","UKI1","UKK4",9454
"767","UKI1","UKL1",40186
"768","UKI1","UKL2",2760
"769","UKI1","UKM2",48960
"770","UKI1","UKM3",15231
"771","UKI1","UKM5",911
"772","UKI1","UKM6",21302
"773","UKI1","UKN0",4379
"774","UKI2","UKC1",1717
"775","UKI2","UKC2",261
"776","UKI2","UKD1",523
"777","UKI2","UKD3",9193
"778","UKI2","UKD4",1942
"779","UKI2","UKD6",468
"780","UKI2","UKD7",321
"781","UKI2","UKE1",2943
"782","UKI2","UKE2",1824
"783","UKI2","UKE3",121399
"784","UKI2","UKE4",2025
"785","UKI2","UKF1",4589
"786","UKI2","UKF2",1735
"787","UKI2","UKF3",203
"788","UKI2","UKG1",897
"789","UKI2","UKG2",10980
"790","UKI2","UKG3",1327
"791","UKI2","UKH1",2526
"792","UKI2","UKH2",5268
"793","UKI2","UKH3",118066
"794","UKI2","UKI1",294919
"795","UKI2","UKI2",43110115
"796","UKI2","UKJ1",51937
"797","UKI2","UKJ2",10782
"798","UKI2","UKJ3",5284
"799","UKI2","UKJ4",4982
"800","UKI2","UKK1",1838
"801","UKI2","UKK2",4687
"802","UKI2","UKK3",2667
"803","UKI2","UKK4",2199
"804","UKI2","UKL1",977
"805","UKI2","UKL2",6073
"806","UKI2","UKM2",27537
"807","UKI2","UKM3",548
"808","UKI2","UKM5",908
"809","UKI2","UKM6",648
"810","UKI2","UKN0",150
"811","UKJ1","UKC1",4659
"812","UKJ1","UKC2",1168
"813","UKJ1","UKD1",290
"814","UKJ1","UKD3",3827
"815","UKJ1","UKD4",1277
"816","UKJ1","UKD6",718
"817","UKJ1","UKD7",210
"818","UKJ1","UKE1",217
"819","UKJ1","UKE2",2620
"820","UKJ1","UKE3",1671
"821","UKJ1","UKE4",4291
"822","UKJ1","UKF1",2338
"823","UKJ1","UKF2",1733
"824","UKJ1","UKF3",423
"825","UKJ1","UKG1",1657
"826","UKJ1","UKG2",864
"827","UKJ1","UKG3",1278
"828","UKJ1","UKH1",4631
"829","UKJ1","UKH2",19844
"830","UKJ1","UKH3",4037
"831","UKJ1","UKI1",218198
"832","UKJ1","UKI2",20377
"833","UKJ1","UKJ1",38254822
"834","UKJ1","UKJ2",136753
"835","UKJ1","UKJ3",11866
"836","UKJ1","UKJ4",7128
"837","UKJ1","UKK1",6166
"838","UKJ1","UKK2",2500
"839","UKJ1","UKK3",417
"840","UKJ1","UKK4",2957
"841","UKJ1","UKL1",1011
"842","UKJ1","UKL2",1152
"843","UKJ1","UKM2",3238
"844","UKJ1","UKM3",4627
"845","UKJ1","UKM5",832
"846","UKJ1","UKM6",695
"847","UKJ1","UKN0",142
"848","UKJ2","UKC1",2669
"849","UKJ2","UKC2",3152
"850","UKJ2","UKD1",343
"851","UKJ2","UKD3",1348
"852","UKJ2","UKD4",878
"853","UKJ2","UKD6",1961
"854","UKJ2","UKD7",3910
"855","UKJ2","UKE1",208
"856","UKJ2","UKE2",16956
"857","UKJ2","UKE3",724
"858","UKJ2","UKE4",15160
"859","UKJ2","UKF1",7057
"860","UKJ2","UKF2",1515
"861","UKJ2","UKF3",215
"862","UKJ2","UKG1",2460
"863","UKJ2","UKG2",2997
"864","UKJ2","UKG3",1332
"865","UKJ2","UKH1",6018
"866","UKJ2","UKH2",18189
"867","UKJ2","UKH3",1314
"868","UKJ2","UKI1",178371
"869","UKJ2","UKI2",24912
"870","UKJ2","UKJ1",296127
"871","UKJ2","UKJ2",39966358
"872","UKJ2","UKJ3",14252
"873","UKJ2","UKJ4",7869
"874","UKJ2","UKK1",6443
"875","UKJ2","UKK2",2018
"876","UKJ2","UKK3",92
"877","UKJ2","UKK4",1699
"878","UKJ2","UKL1",785
"879","UKJ2","UKL2",302
"880","UKJ2","UKM2",270419
"881","UKJ2","UKM3",1088
"882","UKJ2","UKM5",694
"883","UKJ2","UKM6",132
"884","UKJ2","UKN0",12
"885","UKJ3","UKC1",178
"886","UKJ3","UKC2",3476
"887","UKJ3","UKD1",196
"888","UKJ3","UKD3",1031
"889","UKJ3","UKD4",672
"890","UKJ3","UKD6",430
"891","UKJ3","UKD7",2063
"892","UKJ3","UKE1",337
"893","UKJ3","UKE2",2004
